,brand,product,price,rating,rating_counts,link,material_info
105,Nayo,Cotton Printed Tunic,563,"4.2
|
324","|
324",https://www.myntra.com/tunics/nayo/nayo-red--pink-cotton-printed-tunic/15595884/buy,"Cotton
Hand wash"
106,Vishudh,Embroidered Empire Top,427,"4.1
|
850","|
850",https://www.myntra.com/tops/vishudh/vishudh-brown-embroidered-empire-top/12822658/buy,"Material: Pure Cotton
Machine Wash"
107,Janasya,Striped Shirt Style Cotton Top,793,"4.4
|
95","|
95",https://www.myntra.com/tops/janasya/janasya-white--blue-striped-bell-sleeve-shirt-style-pure-cotton-top/14867406/buy,"100% Cotton
Hand wash"
108,InWeave,Tribal Bralette Top,699,"3.9
|
195","|
195",https://www.myntra.com/tops/inweave/inweave-green-tribal-bralette-crop-top/15760830/buy,"Viscose rayon
Hand wash"
109,Juniper,Embroidered Tunic,799,"4.4
|
56","|
56",https://www.myntra.com/tunics/juniper/juniper-white--blue-embroidered-tunic/16287600/buy,Cotton Dobby
110,Shae by SASSAFRAS,Printed Wrap Top,629,"4.4
|
289","|
289",https://www.myntra.com/tops/shae-by-sassafras/shae-by-sassafras-women-black--gold-toned-printed-wrap-top/13832528/buy,"Viscose rayon
Dry clean"
111,Vishudh,Ethnic Motifs Empire Top,404,"4.4
|
396","|
396",https://www.myntra.com/tops/vishudh/vishudh-black--gold-ethnic-motifs-printed-keyhole-neck-pure-cotton-empire-top/15361586/buy,"Cotton
Machine wash"
112,fabGLOBAL,Mandarin Collar Regular Top,649,"4.2
|
38","|
38",https://www.myntra.com/tops/fabglobal/fabglobal-women-black-solid-mandarin-collar-regular-top/14651400/buy,"Viscose rayon
Hand wash"
113,ZOLA,Botanical Print Kaftan Top,1209,"4.8
|
8","|
8",https://www.myntra.com/tops/zola/zola-brown--cream-coloured-botanical-print-mandarin-collar-chiffon-kaftan-longline-top/20873400/buy,"Polyester
Machine Wash"
114,Azira,Floral Print A-Line Top,659,"4.1
|
482","|
482",https://www.myntra.com/tops/azira/azira-women-grey--pink-floral-print-a-line-top/12162970/buy,"Material: Polyester
Machine Wash"
115,Vishudh,Floral Printed A-Line Top,449,"4.2
|
994","|
994",https://www.myntra.com/tops/vishudh/vishudh-women-rust-floral-printed-a-line-top/13637780/buy,"Material: Pure Cotton
Machine Wash"
116,Anouk,Floral Printed Pure Cotton Kurti,599,"4
|
112","|
112",https://www.myntra.com/kurtis/anouk/anouk-blue-floral-printed-pure-cotton-round-neck--kurti/16190884/buy,"100% Pure cotton
Machine wash"
117,Sangria,Pure Cotton Pleated A-Line Kurti,674,"4.1
|
511","|
511",https://www.myntra.com/kurtis/sangria/sangria-women-mustard-yellow-solid-pure-cotton-pleated-a-line-pure-cotton-kurti/8802657/buy,"100% cotton
Machine-wash"
118,Shae by SASSAFRAS,Women Sleek Top,699,"3.9
|
414","|
414",https://www.myntra.com/tops/shae-by-sassafras/shae-by-sassafras-women-tranquil-teal-sleek-top/15162536/buy,"Polyester
Dry clean"
119,MALHAAR,Printed A-Line Kurti,839,,,https://www.myntra.com/kurtis/malhaar/malhaar-blue--white-geometric-printed-a-line-kurti/20836338/buy,"Viscose rayon
Hand Wash"
120,Vishudh,Printed Tunic,323,"4.1
|
192","|
192",https://www.myntra.com/tunics/vishudh/vishudh-off-white-printed-tunic/9967225/buy,"Viscose Rayon
Machine-wash"
121,Rain & Rainbow,Printed A-Line Tunic,877,"4
|
638","|
638",https://www.myntra.com/tunics/rain--rainbow/rain--rainbow-blue--orange-printed-a-line-tunic/9035869/buy,"Cotton
Dry-clean"
122,Shae by SASSAFRAS,Printed Pure Cotton A-Line Top,559,"4.4
|
413","|
413",https://www.myntra.com/tops/shae-by-sassafras/shae-by-sassafras-navy-blue--white-printed-pure-cotton-mandarin-collar-a-line-top/13571994/buy,"100% Rayon
Handwash"
123,Nayo,Floral Printed Top,563,"4
|
1.5k","|
1.5k",https://www.myntra.com/tops/nayo/nayo-burgundy--white-floral-printed-pure-cotton-top/13706216/buy,"pure cotton
hand wash"
124,Anubhutee,Ethnic Motifs Printed Kurti,591,"4.3
|
207","|
207",https://www.myntra.com/kurtis/anubhutee/anubhutee-navy-blue--gold-ethnic-motifs-foil-printed-kurti/15636018/buy,"Viscose rayon
Hand wash"
125,Vishudh,Printed Curved Hem Tunic,459,"4
|
1k","|
1k",https://www.myntra.com/tunics/vishudh/vishudh--printed-curved-hem-tunic/10920730/buy,"Cotton
Machine-wash"
126,MissKurti,Ethnic Motifs Yoke Design Kurti,549,"4.7
|
18","|
18",https://www.myntra.com/kurtis/misskurti/misskurti-black-ethnic-motifs-yoke-design-thread-work-thread-work-kurti/18736014/buy,"Viscose rayon
Machine Wash"
127,QOMN,Tie-Up Neck Empire Top,899,"4.4
|
248","|
248",https://www.myntra.com/tops/qomn/qomn-sea-green--yellow-tie-up-neck-pure-cotton-empire-top/15771220/buy,"Pure Cotton
Hand wash"
128,ADA,Sustainable Chikankari Kurti,1490,,,https://www.myntra.com/kurtis/ada/ada-black--maroon-sustainable-chikankari-pure-georgette-sheer-kurti-with-inner/14800878/buy,"Pure georgette (Sustainable)
Hand wash"
129,Paralians,Print peplum Top,449,"3.8
|
222","|
222",https://www.myntra.com/tops/paralians/paralians-white-print--peplum-top/18478530/buy,Regular Wash
130,antaran,Floral Printed Pure Cotton Kurti,575,,,https://www.myntra.com/kurtis/antaran/antaran-floral-printed-pure-cotton-kurti/21388222/buy,"Pure Cotton
Machine Wash"
131,HERE&NOW,Women Printed Cotton Kurti,519,"4.3
|
525","|
525",https://www.myntra.com/kurtis/herenow/herenow-women-beige--orange-ethnic-motifs-printed-pure-cotton-empire-kurti/15886890/buy,"100% Cotton
machine wash"
132,Janasya,Floral Printed Cotton Top,671,"4.2
|
401","|
401",https://www.myntra.com/tops/janasya/janasya-red--rust-orange-floral-printed-pure-cotton-top/13619468/buy,"100% cotton 
hand wash"
133,Janasya,Mandarin Collar Puff Sleeve Shirt Style Top,881,"3.9
|
68","|
68",https://www.myntra.com/tops/janasya/janasya-teal-mandarin-collar-puff-sleeve-shirt-style-top/14633800/buy,"Cotton blend
Hand wash"
134,studio rasa,Women Sheen Crop Top,799,"3.6
|
7","|
7",https://www.myntra.com/tops/studio-rasa/studio-rasa-women-gold-toned-sheen-crop-top/20101264/buy,"Silk Blend
Dry Clean"
135,Libas,Ethnic Motifs Printed Kurti,749,"4.1
|
153","|
153",https://www.myntra.com/kurtis/libas/libas-multicoloured-ethnic-motifs-printed-kurti/16872734/buy,"Silk Blend
Gentle Machine Wash"
136,MALHAAR,Printed Cambric Pleated Kurti,687,"4.4
|
75","|
75",https://www.myntra.com/kurtis/malhaar/malhaar-peach-coloured-floral-printed-cambric-pleated-kurti/17156576/buy,"Cambric 
Hand Wash"
137,Nayo,Women Maroon Printed Tunic,575,"4.3
|
152","|
152",https://www.myntra.com/tunics/nayo/nayo-women-maroon-printed-tunic/16293016/buy,"Cotton
Hand Wash"
138,Paralians,Floral Embroidered Top,499,"4.3
|
73","|
73",https://www.myntra.com/tops/paralians/paralians-blue--golden-floral-embroidered-ethnic-crop-top/18413450/buy,"Polyester
Machine Wash"
139,Fashion FRICKS,Ethnic Motifs Embroidered Kurti,735,"4.1
|
14","|
14",https://www.myntra.com/kurtis/fashion-fricks/fashion-fricks-black-ethnic-motifs-embroidered-flared-sleeves-kurti/20872414/buy,"Georgette
Machine Wash"
140,TANKHI,Floral Printed Kaftan Kurti,809,"3.7
|
18","|
18",https://www.myntra.com/kurtis/tankhi/tankhi-black--brown-floral-printed-gotta-patti-gotta-patti-kaftan-kurti/20382926/buy,"Cotton blend
Machine wash"
141,Anubhutee,Printed Straight Kurti,591,"4.2
|
452","|
452",https://www.myntra.com/kurtis/anubhutee/anubhutee-orange--golden-printed-straight-kurti/10613248/buy,"Viscose rayon
Hand-wash"
