,brand,product,price,rating,rating_counts,link,material_info
432,Jack & Jones,Men Cotton Casual Shirt,1399,"4.6
|
8","|
8",https://www.myntra.com/shirts/jack--jones/jack--jones-men-maroon-slim-fit-casual-cotton-shirt/20382540/buy,"Cotton
Machine wash"
433,U.S. Polo Assn.,Tailored Fit Casual Shirt,1429,"4.2
|
80","|
80",https://www.myntra.com/shirts/us-polo-assn/u-s-polo-assn-men-blue--white-tailored-fit-striped-pure-cotton-casual-shirt/20259720/buy,"100% Cotton
Machine Wash"
434,Jack & Jones,Casual Shirt,1649,"3.7
|
25","|
25",https://www.myntra.com/shirts/jack--jones/jack--jones-men-black-casual-shirt/18187402/buy,Machine wash
435,Jack & Jones,Slim Fit Opaque Casual Shirt,2239,"4.2
|
55","|
55",https://www.myntra.com/shirts/jack--jones/jack--jones-men-white-slim-fit-opaque-casual-shirt/16214804/buy,"Cotton 
Machine Wash"
436,Marks & Spencer,Linen Cotton Relaxed Fit Shirt,1109,"4.6
|
17","|
17",https://www.myntra.com/shirts/marks--spencer/marks--spencer-men-navy-blue-easy-iron-striped-linen-cotton-relaxed-fit-shirt/19817578/buy,"55% Flax(Linen), 45% Cotton
Machine-wash"
437,Flying Machine,Men Slim Fit Casual Shirt,1099,"3.8
|
44","|
44",https://www.myntra.com/shirts/flying-machine/flying-machine-men-black-standard-slim-fit-solidcasual-shirt/20042756/buy,"65% Cotton, 20% Lyocell, 15% Linen
Machine Wash"
438,Raymond,Men Slim Fit Casual Shirt,1469,"4.3
|
38","|
38",https://www.myntra.com/shirts/raymond/raymond-men-blue-textured-pure-cotton-slim-fit-casual-shirt/19861448/buy,"100% Cotton
Machine wash"
439,Roadster,Checked Casual Shirt,714,"4.3
|
2.1k","|
2.1k",https://www.myntra.com/shirts/roadster/roadster-men-green--black-checked-sustainable-casual-shirt/1556606/buy,"100% cotton
Machine-wash"
440,Roadster,Men Cotton Casual Shirt,749,"4.2
|
1.9k","|
1.9k",https://www.myntra.com/shirts/roadster/roadster-men-burgundy--black-checked-pure-cotton-sustainable-casual-shirt/8225981/buy,"100% cotton
Machine-wash"
441,Levis,Men Pure Cotton Casual Shirt,2339,"3.8
|
13","|
13",https://www.myntra.com/shirts/levis/levis-men-blue-solid-slim-fit-pure-cotton-casual-shirt/18974250/buy,"100% Cotton
Machine-wash"
442,GANT,Casual Shirt,3574,"3.9
|
7","|
7",https://www.myntra.com/shirts/gant/gant-men-navy-blue-classic-gingham-checks-checked-casual-shirt/19028332/buy,Machine Wash
443,Levis,Men Slim Fit Casual Shirt,1799,"4.6
|
48","|
48",https://www.myntra.com/shirts/levis/levis-men-teal-green-and-blue-slim-fit-windowpane-checked-casual-shirt/18974388/buy,"96% Cotton 4% Elastane
Machine-wash"
444,HERE&NOW,Men Slim Fit Casual Shirt,649,"4.2
|
322","|
322",https://www.myntra.com/shirts/herenow/herenow-men-green--orange-slim-fit-checked-casual-shirt/17769220/buy,"Polycotton
Machine wash"
445,Levis,Slim Fit Checked Casual Shirt,1149,"4.4
|
49","|
49",https://www.myntra.com/shirts/levis/levis-men-yellow-slim-fit-tartan-checked-pure-cotton-casual-shirt/16343608/buy,"100% Cotton
Machine wash"
