,brand,product,price,rating,rating_counts,link,material_info
237,FableStreet,Women Straight Fit Regular Trousers,1836,"4.5
|
91","|
91",https://www.myntra.com/trousers/fablestreet/fablestreet-women-livin-straight-fit-solid-4-way-stretch-regular-trousers/13766274/buy,"Material: Viscose Rayon
Machine Wash"
238,Trendyol,Women Trousers,1959,"2
|
9","|
9",https://www.myntra.com/trousers/trendyol/trendyol-women-brown-trousers/20342638/buy,"95% Polyester, 5% Elastane
Machine wash"
239,Marks & Spencer,Women Solid Flared Culottes,1799,"4.6
|
73","|
73",https://www.myntra.com/trousers/marks--spencer/marks--spencer-women-olive-green-solid-flared-culottes-/15162516/buy,"55% Linen and 45% viscose
Machine wash"
240,Zastraa,Women Slim Fit High-Rise Trousers,959,,,https://www.myntra.com/trousers/zastraa/zastraa-women-grey-checked-smart-slim-fit-high-rise-formal-trousers/20516042/buy,"95% Polyester, 5% Spandex
Follow the garment wash care label
Can be tumble dried in a cool setting if machine washed
Prevent static build-up by drying while damp
Use low heat to iron"
241,Roadster,Women Regular Fit Joggers,594,"4.1
|
1k","|
1k",https://www.myntra.com/trousers/roadster/roadster-women-olive-green-regular-fit-solid-joggers/2355995/buy,"Cotton
Machine-wash"
242,Tokyo Talkies,Women Cargos Trousers,752,"4.2
|
301","|
301",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-black-cargos-trousers/16607380/buy,Cotton machine wash
243,MANGO,Women Sustainable Trousers,2583,"4.6
|
16","|
16",https://www.myntra.com/trousers/mango/mango-women-red-straight-fit-high-rise-sustainable-pleated-trousers/19594150/buy,"76% Polyester, ,18% viscose rayon ,6% elastane
Machine wash"
244,Chemistry,Women Pleated Formal Trousers,999,"3.8
|
60","|
60",https://www.myntra.com/trousers/chemistry/chemistry-women-brown-pleated-formal-trousers--belt/14393616/buy,"Polyester
Machine wash"
245,KASSUALLY,Women Solid Peg Trousers,879,"4
|
110","|
110",https://www.myntra.com/trousers/kassually/kassually-women-maroon-solid-peg-trousers/17741500/buy,"Polyester Elastane Blend
Machine Wash"
246,DressBerry,Women Trousers,611,"4.2
|
929","|
929",https://www.myntra.com/trousers/dressberry/dressberry-women-dusty-pink-mid-rise-trousers/10440504/buy,"95%polyester, 5% spandex
Hand-wash"
247,Jaipur Kurti,Women Trousers,649,"4.2
|
2k","|
2k",https://www.myntra.com/trousers/jaipur-kurti/jaipur-kurti-women-black-trousers/2039868/buy,"Cotton slub
Hand-wash"
248,H&M,Women Straight Trousers,1494,,,https://www.myntra.com/trousers/hm/hm-women-straight-trousers/21032186/buy,"100% Polyester
Machine Wash"
249,Tokyo Talkies,Women Flared Pleated Trousers,639,"3.8
|
243","|
243",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-grey-textured-flared-pleated-trousers/16569572/buy,70%POLYESTER 30%VISCOSE Machine wash
250,Marks & Spencer,Women Regular Fit Culottes,1499,"4.3
|
66","|
66",https://www.myntra.com/trousers/marks--spencer/marks--spencer-women-navy-blue-regular-fit-solid-culottes/8790773/buy,"62% linen and 48% viscose rayon
Machine-wash"
251,Tokyo Talkies,Women Flared Parallel Trousers,644,"4.1
|
218","|
218",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-green-flared-parallel-trousers/16200780/buy,"70%Polyester 30%Viscose
Machine wash"
252,Tokyo Talkies,Women Tapered Fit Trousers,687,"3.2
|
363","|
363",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-beige-tapered-fit-trousers/15136562/buy,"Cotton
Machine wash"
253,Tokyo Talkies,Women Cargos Trousers,730,"4.1
|
312","|
312",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-olive-green-cargos-trousers/14929684/buy,"Cotton
Machine wash"
254,bebe,Women Mid-Rise Formal Trousers,2024,"3.6
|
5","|
5",https://www.myntra.com/trousers/bebe/bebe-women-black-solid-regular-mid-rise-formal-trousers/17645796/buy,"97% Polyester , 3% Elastane
Machine wash"
255,BROADSTAR,Women Loose Fit High-Rise Trousers,1289,"4.4
|
110","|
110",https://www.myntra.com/trousers/broadstar/broadstar-women-black-relaxed-straight-leg-loose-fit-high-rise-easy-wash-formal-trousers/19498510/buy,"Material : 90% Cotton, 5% Nylon, 5% Spandex.
Hand /Machine Wash
Wash Inside Out
Do Not Soak
Do Not Rub
Do Not wring
Do Not bleach
Warn Iron Inside out 
Wash Dark Colours saprately"
256,FableStreet,Women Flared High-Rise Trousers,1886,"4.7
|
13","|
13",https://www.myntra.com/trousers/fablestreet/fablestreet-women-livin-air-flared-high-rise-trousers/19123522/buy,"Lyocell
Handwash only with similar colours.Do not bleach.Do not tumble dry."
257,Marks & Spencer,Women High-Rise Trousers,1479,"4.9
|
7","|
7",https://www.myntra.com/trousers/marks--spencer/marks--spencer-women-pink-high-rise-trousers/20947038/buy,"63% polyester, 33% viscose and 4% elastane (exclusive of trimmings)
Machine Wash"
258,Zastraa,Women Slim Fit Peg Trousers,899,"4.3
|
2.4k","|
2.4k",https://www.myntra.com/trousers/zastraa/zastraa-women-maroon-slim-fit-peg-trousers/10649030/buy,"100% Polyester
Hand-wash"
259,MANGO,Women Checked Flared Trousers,2317,"4.4
|
16","|
16",https://www.myntra.com/trousers/mango/mango-women-brown--black-checked-sustainable-flared-trousers/20705334/buy,"98% Polyester, 2% Elastane
Machine wash"
260,MANGO,Women Parallel Trousers,2952,,,https://www.myntra.com/trousers/mango/mango-women-satin-finish-parallel-trousers/21322604/buy,"100% Polyester
Machine wash"
261,Forever New,Women Pleated High-Rise Trousers,4000,"4
|
4","|
4",https://www.myntra.com/trousers/forever-new/forever-new-women-teal-high-rise-pleated-trousers/20678976/buy,"59% Polyester, 41% Viscose
Machine wash"
262,Dream Beauty Fashion,Women Bootcut Trouser,489,"3.9
|
139","|
139",https://www.myntra.com/trousers/dream-beauty-fashion/dream-beauty-fashion-women-black-bootcut-trouser/19691808/buy,"Polyester
Machine Wash"
263,Zastraa,Women Peg Trousers,779,"4.2
|
3.3k","|
3.3k",https://www.myntra.com/trousers/zastraa/zastraa-women-black-peg-trousers/7414863/buy,"100% polyester
Machine-wash"
264,Roadster,Women Solid Joggers,679,"4.2
|
55","|
55",https://www.myntra.com/trousers/roadster/roadster-women-black-solid-joggers/15089200/buy,"52% cotton, 48% polyester
Machine wash"
265,BROADSTAR,Women Flared Trousers,1289,"4.1
|
46","|
46",https://www.myntra.com/trousers/broadstar/broadstar-women-black-flared-high-rise-easy-wash-trousers/20551262/buy,"Viscose Rayon
Hand Wash"
266,theRebelinme,Women Straight Fit High-Rise Trousers,2124,"3.8
|
6","|
6",https://www.myntra.com/trousers/therebelinme/therebelinme-women-navy-blue-smart-straight-fit-high-rise-trousers/20189426/buy,"90% Cotton, 7% Nylon, 3% Spandex, Hand/machine wash, Wash cold, Wash inside out, Do not soak, Do not rub, Do not wring, Do not bleach, Warm iron inside out, wash dark colors separately"
267,Tokyo Talkies,Women Slim Fit Trousers,1079,"4
|
109","|
109",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-black-slim-fit-trousers/16256346/buy,"Viscose, nylon and spandex
Machine wash"
268,Vero Moda,High-Rise Culottes Trousers,1849,"4.5
|
11","|
11",https://www.myntra.com/trousers/vero-moda/vero-moda-women-white-solid-flared-high-rise-culottes-trousers/18395154/buy,"Polyester
Machine Wash"
269,Tokyo Talkies,Women Parallel Trousers,252,"4.3
|
103","|
103",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-yellow-parallel-trousers/15104512/buy,"Viscose rayon
Machine wash"
270,Trendyol,Women Pure Cotton Trouser,1889,"3.1
|
9","|
9",https://www.myntra.com/trousers/trendyol/trendyol-women-brown-pure-cotton-pleated-trouser/20342352/buy,"100% Cotton
Machine Wash"
271,MANGO,Women Straight Fit Trousers,4921,,,https://www.myntra.com/trousers/mango/mango-women-straight-fit-high-rise-sustainable-pleated-trousers/21322632/buy,"63% Polyester, 32% Viscose, 5% Elastane
Machine wash"
272,all about you,Women Loose Fit Parallel Trousers,824,"3.9
|
513","|
513",https://www.myntra.com/trousers/all-about-you/all-about-you-women-black-loose-fit-parallel-trousers/13205270/buy,"Material: 100% Polyester
Machine Wash"
273,BROADSTAR,Women Straight Fit High-Rise Trousers,1299,"4
|
159","|
159",https://www.myntra.com/trousers/broadstar/broadstar-women-black-straight-fit-high-rise-trousers/16498182/buy,"Cotton
General Machine Wash"
274,Amydus,Women Regular Fit Regular Trousers,2374,"4.5
|
64","|
64",https://www.myntra.com/trousers/amydus/amydus-women-plus-size-black-regular-fit-solid-regular-trousers/12700744/buy,"Material: Nylon
Machine Wash"
275,SASSAFRAS,Women Cotton Trousers,899,"3.8
|
3.6k","|
3.6k",https://www.myntra.com/trousers/sassafras/sassafras-women-black-pure-cotton-trousers/12222094/buy,"Material: 100% Cotton
Machine Wash"
276,Kotty,Women Straight Fit High-Rise Trousers,619,"3.9
|
115","|
115",https://www.myntra.com/trousers/kotty/kotty-women-green-relaxed-straight-fit-high-rise-easy-wash-trousers/18679750/buy,"98% Polyster & 2%Lycra,
Machine wash"
277,Juniper,Women Slim Fit Cigarette Trousers,607,"4
|
203","|
203",https://www.myntra.com/trousers/juniper/juniper-women-beige-smart-slim-fit-solid-cropped-cigarette-trousers/10529168/buy,"85% cotton, 15% linen
Machine-wash"
278,FableStreet,Women High-Rise Trousers,2156,"4.6
|
29","|
29",https://www.myntra.com/trousers/fablestreet/fablestreet-women-livin-air-straight-fit-high-rise-trousers/19123528/buy,LyocellHandwash only with similar colours.Do not bleach.Do not tumble dry.
279,Tokyo Talkies,Women Tapered Fit High-Rise Formal Trousers,588,"3.8
|
272","|
272",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-green-checked-tapered-fit-high-rise-easy-wash-formal-trousers/15454276/buy,"Polyester , Viscose Rayon
Machine wash"
280,STREET 9,Solid High-Rise Trousers,574,"3.8
|
360","|
360",https://www.myntra.com/trousers/street-9/street-9-women-gorgeous-green-solid-high-rise-trousers/16588612/buy,"100% cotton
Machine-wash"
281,Marks & Spencer,Women Solid Pleated Trousers,2999,"4.2
|
108","|
108",https://www.myntra.com/trousers/marks--spencer/marks--spencer-women-white-solid-pleated-trousers/17000638/buy,"55% linen, 45% Viscose
Machine Wash"
282,Tokyo Talkies,Women Tapered Fit Pleated Peg Trousers,580,"3.8
|
469","|
469",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-green-tapered-fit-easy-wash-pleated-peg-trousers/15610908/buy,"Polyester
Machine wash"
283,FableStreet,Women Slim Fit Formal Trousers,2096,"4.1
|
35","|
35",https://www.myntra.com/trousers/fablestreet/fablestreet-women-navy-blue-slim-fit-solid-formal-trousers/9136667/buy,"100% Cotton
Machine-wash"
284,Tokyo Talkies,Women Flared Parallel Trousers,539,"4.1
|
361","|
361",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-burgundy-flared-parallel-trousers/16099768/buy,70%POLY 30%VISCOSE
285,FableStreet,Women Straight Fit Regular Trousers,1836,"4.5
|
54","|
54",https://www.myntra.com/trousers/fablestreet/fablestreet-women-livin-straight-fit-solid-4-way-stretch-regular-trousers/13766250/buy,"Material: Viscose Rayon
Machine Wash"
286,H&M,Flared Lyocell-Blend Trousers,1494,"4.3
|
46","|
46",https://www.myntra.com/trousers/hm/hm-pink-flared-lyocell-blend-trousers/19049088/buy,"61% Lyocell, 7% Polyamide, 32% Viscose
Machine wash"
287,FableStreet,Straight Fit Cigarette Trouser,1606,"4.5
|
44","|
44",https://www.myntra.com/trousers/fablestreet/fablestreet-women-green-straight-fit-solid-cropped-cigarette-trousers/14087894/buy,"Material: Viscose Rayon
Machine Wash"
288,MANGO,Women Printed Trousers,1845,"3.5
|
26","|
26",https://www.myntra.com/trousers/mango/mango-women-green--lavender-floral-printed-trousers/18879882/buy,"100% VISCOSE
Machine wash"
289,Marks & Spencer,Women High-Rise Trouser,1799,"5
|
6","|
6",https://www.myntra.com/trousers/marks--spencer/marks--spencer-women-blue-high-rise-trouser/20273568/buy,"55% Linen
45% Viscose
Machine wash"
290,MANGO,Women Corduroy Trousers,3391,,,https://www.myntra.com/trousers/mango/mango-women-flared-sustainable-corduroy-trousers/21322532/buy,"98% Cotton, 2% Elastane
Machine wash"
291,H&M,Women Tailored Trousers,2299,,,https://www.myntra.com/trousers/hm/hm-women-tailored-trousers/21609386/buy,"88% Polyester, 10% Viscose, 2% Elastane
Machine Wash"
292,H&M,Women Slim Fit Flared Trousers,2299,,,https://www.myntra.com/trousers/hm/hm-women-slim-fit-high-rise-flared-trousers/21461086/buy,"6% Elastane, 74% Polyester & 20% Viscose Rayon 
Machine Wash"
293,Harvard,Women Cropped Joggers,599,"3.6
|
458","|
458",https://www.myntra.com/trousers/harvard/harvard-women-olive-green-regular-fit-solid-cropped-joggers/8505149/buy,"100% polyester
Machine-wash"
294,Jaipur Kurti,Women Trousers,649,"4.3
|
1.4k","|
1.4k",https://www.myntra.com/trousers/jaipur-kurti/jaipur-kurti-women-off-white-trousers/2039871/buy,"Cotton
Hand-wash"
295,Tokyo Talkies,Women Flared Parallel Trousers,577,"4.1
|
221","|
221",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-blue-flared-high-rise-easy-wash-parallel-trousers/15678676/buy,"Cotton , Linen
Machine wash"
296,MAGRE,Women Flared Wide Leg Pants,956,"4.1
|
131","|
131",https://www.myntra.com/trousers/magre/magre-women-black-flared-solid-wide-leg-pants/11884112/buy,"Material: Polyester
Machine Wash"
297,MANGO,Women Sustainable Trousers,2395,,,https://www.myntra.com/trousers/mango/mango-women-fuchsia-pleated-sustainable-trousers/19914126/buy,"Composition: 100% Viscose
Piping: 100% Viscose
Machine wash"
298,MAGRE,Women Flared Parallel Trousers,956,"4
|
431","|
431",https://www.myntra.com/trousers/magre/magre-women-black-flared-solid-parallel-trousers/11299710/buy,"Material: 100% Polyester
Machine Wash"
299,The Label Life,Flared High-Rise Trousers,867,,,https://www.myntra.com/trousers/the-label-life/the-label-life-women-beige-striped-flared-high-rise-trousers/19940004/buy,"Nylon
Dry Clean Only"
300,Next One,Slim Fit High-Rise Trousers,1289,,,https://www.myntra.com/trousers/next-one/next-one-women-relaxed-straight-leg-slim-fit-high-rise-easy-wash-formal-trousers/21237436/buy,"Material : Viscose Rayon
Hand Wash"
301,20Dresses,Women Solid High-Rise Trousers,1396,"4.1
|
50","|
50",https://www.myntra.com/trousers/20dresses/20dresses-women-black-solid-flared-high-rise-parallel-trousers/18072910/buy,"Polyester Twill Crepe
Machine Wash. Wash separately or with similar colours. Do not Bleach."
302,MANGO,Women Sustainable Trousers,2767,"4.6
|
12","|
12",https://www.myntra.com/trousers/mango/mango-women-green-textured-sustainable-trousers/20382696/buy,"Composition: 64% polyester,34% viscose,2% elastane
Lining: 55% polyester,45% viscose
Piping: 55% polyester,45% viscose
Machine Wash"
303,Levis,Women Chambray Joggers,2664,,,https://www.myntra.com/trousers/levis/levis-women-chambray-joggers-with-tie-up-belt/20167870/buy,"84.3% Cotton, 15.7% Hemp
Machine wash"
304,MAGRE,Women Flared Parallel Trousers,956,"4.1
|
214","|
214",https://www.myntra.com/trousers/magre/magre-women-black-flared-solid-parallel-trousers/11884102/buy,"100% Polyester
Machine Wash"
305,Tokyo Talkies,Women Cargos Trousers,577,"4
|
128","|
128",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-cream-coloured-straight-fit-cargos-trousers/15927636/buy,52% Cotton 43% Viscose 5% Linen
306,H&M,Women High-Rise Trousers,844,"4.6
|
46","|
46",https://www.myntra.com/trousers/hm/hm-women-brown-straight-fit-high-rise-trousers/19216892/buy,"100% Viscose Rayon
Machine Wash"
307,Orchid Blues,Women Loose Fit High-Rise Joggers Trousers,550,"4.1
|
181","|
181",https://www.myntra.com/trousers/orchid-blues/orchid-blues-women-brown-loose-fit-high-rise-joggers-trousers/16301774/buy,100 % COTTON MACHINE WASH
308,Tokyo Talkies,Women Pleated High-Rise Trousers,619,"4
|
375","|
375",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-green-high-rise-pleated-trousers/16360436/buy,70%POLYESTER 30%VISCOSE Machine wash
309,all about you,Women Slim Fit Trousers,1044,"4.1
|
500","|
500",https://www.myntra.com/trousers/all-about-you/all-about-you-women-black-slim-fit-solid-trousers/13204940/buy,"Material: 100% polyester
Machine Wash"
310,MANGO,Women High-Rise Trousers,1516,"4.1
|
13","|
13",https://www.myntra.com/trousers/mango/mango-women-yellow-high-rise-trousers/18233666/buy,"100% linen
Machine wash"
311,H&M,Women Satin Trousers,1999,,,https://www.myntra.com/trousers/hm/hm-women-satin-trousers/21161174/buy,"100% Polyester
Machine Wash "
312,ether,Women Straight Formal Trousers,999,"3.4
|
354","|
354",https://www.myntra.com/trousers/ether/ether-women-navy-blue-straight-fit-solid-cropped-formal-trousers/11746286/buy,"Material: Cotton
Machine Wash"
313,Smarty Pants,Women Flared Trousers,783,"4.2
|
37","|
37",https://www.myntra.com/trousers/smarty-pants/smarty-pants-women-navy-blue-relaxed-straight-trousers/19871160/buy,"Cotton
Machine wash"
314,STREET 9,Women Ethnic Motifs Trousers,569,"4.3
|
26","|
26",https://www.myntra.com/trousers/street-9/street-9-women-bright-yellow-ethnic-motifs-trousers/19904860/buy,"Polyester
Machine Wash"
315,Smarty Pants,Women Flared Trousers,783,"4.1
|
35","|
35",https://www.myntra.com/trousers/smarty-pants/smarty-pants-women-blue-relaxed-straight-leg-flared-trousers/19871154/buy,"Cotton
Machine wash"
316,H&M,Women Flared Corduroy Trousers,1754,,,https://www.myntra.com/trousers/hm/hm-women-beige-flared-corduroy-trousers/20959846/buy,"98% Cotton, 2% Elastane
Machine Wash"
317,H&M,Women High-Waisted Joggers,1499,,,https://www.myntra.com/trousers/hm/hm-women-high-waisted-joggers/21461102/buy,"59% Cotton, 41% Polyester
Machine Wash"
318,FableStreet,Women Regular Fit Trousers,2021,"3.9
|
23","|
23",https://www.myntra.com/trousers/fablestreet/fablestreet-women-white-regular-fit-solid-linen-trousers/9136629/buy,"100% Linen
Hand-wash"
319,H&M,Women Flared trousers,1494,"4.2
|
10","|
10",https://www.myntra.com/trousers/hm/hm-women-flared-trousers/20242558/buy,"2% Elastane, 80% Polyester, 18% Viscose
Machine Wash"
320,W,Women Slim Fit Cotton Trousers,1299,"4.3
|
26","|
26",https://www.myntra.com/trousers/w/w-women-white-slim-fit-cotton-trousers/19664608/buy,"88% Cotton 12 % Flax
Machine wash"
321,Go Colors,Women Cotton Formal Trousers,1299,"3.6
|
5","|
5",https://www.myntra.com/trousers/go-colors/go-colors-women-grey-cotton-straight-fit-formal-trousers/20780944/buy,"Cotton 
Machine Wash"
322,Trendyol,Women Solid Wide Leg Trousers,1539,"3.8
|
87","|
87",https://www.myntra.com/trousers/trendyol/trendyol-women-beige-solid-high-rise-woven-parallel-trousers/17817414/buy,"60% Polyester, 40% Viscose
Machine wash"
323,Marks & Spencer,Women Skinny Fit High-Rise Trousers,739,,,https://www.myntra.com/trousers/marks--spencer/marks--spencer-women-skinny-fit-high-rise-trousers/19242078/buy,"69% Cotton, 29% Polyester, 2% Elastane
Machine wash"
324,H&M,Woman Sequined trousers,2999,"4.7
|
18","|
18",https://www.myntra.com/trousers/hm/hm-woman-sequined-trousers/20225634/buy,"6% Elastane, 94% Polyester
Hand Wash"
325,H&M,Tailored Trousers,2299,,,https://www.myntra.com/trousers/hm/hm-women-tailored-trousers/21559736/buy,"3% Elastane, 63% Polyester, 34% Viscose
Machine wash"
326,FableStreet,Straight Fit Regular Trousers,2021,"4.6
|
9","|
9",https://www.myntra.com/trousers/fablestreet/fablestreet-livin-air-straight-fit-high-rise-trousers/19123592/buy,LyocellHandwash only with similar colours.Do not bleach.Do not tumble dry.
327,Popnetic,Women Cotton Cropped Trousers,799,"3.9
|
321","|
321",https://www.myntra.com/trousers/popnetic/popnetic-women-black-cotton-cropped-parallel-trousers/15107672/buy,"Cotton
Hand wash"
328,Marks & Spencer,Women Trousers,2999,"4.4
|
78","|
78",https://www.myntra.com/trousers/marks--spencer/marks--spencer-women-black-trousers/17185076/buy,"55% linen, 45% viscose
Machine-wash"
329,Blissclub,On The Go Straight Pants,1999,"4.8
|
12","|
12",https://www.myntra.com/trousers/blissclub/blissclub-women-brown-on-the-go-straight-pants-with-pintuck-design/19740456/buy,"80% Polyester, 20% Spandex 
Hand wash"
330,Anouk,Women Cigarette Trousers,494,"4.1
|
692","|
692",https://www.myntra.com/trousers/anouk/anouk-women-gold-toned-cigarette-trousers/13906610/buy,"Viscose rayon
Hand wash"
331,MANGO,Women Chain Printed Trousers,1516,"4
|
21","|
21",https://www.myntra.com/trousers/mango/mango-women-green-chain-printed-trousers/17608014/buy,"100% Polyester
Machine wash "
332,Tokyo Talkies,Women Straight Fit Pleated Trousers,559,"3.7
|
244","|
244",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-blue-straight-fit-easy-wash-cropped-pleated-trousers/15927694/buy,70% Polyester 30% Viscose Machine wash
333,Vero Moda,Women Straight Fit Pleated High-Rise Trousers,2249,,,https://www.myntra.com/trousers/vero-moda/vero-moda-women-pink-straight-fit-high-rise-pleated-peg-trousers/19816998/buy,"Polyester
Machine Wash"
334,Jaipur Kurti,Women Easy Wash Trousers,699,"4.3
|
1.5k","|
1.5k",https://www.myntra.com/trousers/jaipur-kurti/jaipur-kurti-women-off-white-easy-wash-cropped-trousers/11394244/buy,"Material: Cotton
Hand Wash"
335,H&M,Women Sequined Trousers,2999,"4.6
|
7","|
7",https://www.myntra.com/trousers/hm/hm-women-sequined-trousers/21072548/buy,"5% Elastane, 95% Polyester
Machine Wash"
336,SASSAFRAS,Women High-Rise Trousers,849,"4.5
|
28","|
28",https://www.myntra.com/trousers/sassafras/sassafras-women-lavender-high-rise-bootcut-trousers/20717700/buy,"95% Polyester 5% Spandex
Machine wash"
337,ONLY,Women Silt Cut Boot Trousers,2499,,,https://www.myntra.com/trousers/only/only-women-silt-cut-boot-cut-trousers/21412874/buy,"Viscose Rayon
Machine Wash"
338,H&M,Women Flared Twill Trousers,1999,,,https://www.myntra.com/trousers/hm/hm-women-flared-twill-trousers/21326458/buy,"6% Elastane, 74% Polyester, 20% Viscose
Machine Wash "
339,H&M,Patterned Twill Trousers,824,"4.4
|
16","|
16",https://www.myntra.com/trousers/hm/hm-women-patterned-twill-trousers/20163146/buy,"98% Cotton, 2% Elastane
Machine wash"
340,SHFFL,Women Pleated Trousers,832,"2.5
|
74","|
74",https://www.myntra.com/trousers/shffl/shffl-women-beige-pleated-trousers/17265054/buy,| 100% Polyester | Machine wash
341,Tokyo Talkies,Women Pleated Trousers,580,"3.7
|
449","|
449",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-blue-pleated-trousers/15038584/buy,"70% Polyester, 30% Viscose.
Machine wash"
342,MAGRE,Women Regular Fit Parallel Trousers,916,"3.8
|
95","|
95",https://www.myntra.com/trousers/magre/magre-women-black-regular-fit-solid-parallel-trousers/14236442/buy,"Material: Polyester
Machine-wash"
343,SASSAFRAS,Women High-Rise Trousers,664,"4.1
|
82","|
82",https://www.myntra.com/trousers/sassafras/sassafras-women-black-high-rise-trousers/16989956/buy,100% Cotton
344,STREET 9,Women Solid High-Rise Trousers,643,"3.7
|
86","|
86",https://www.myntra.com/trousers/street-9/street-9-women-black-solid-loose-fit-high-rise-trousers/17431434/buy,"95% Polyester, 5% Spandex
Machine wash"
345,STREET 9,Women Cargos,689,"4.3
|
797","|
797",https://www.myntra.com/trousers/street-9/street-9-women-mustard-brown-cargos/12277586/buy,"Material: Cotton
Machine Wash"
346,Marks & Spencer,Women High-Rise Trousers,1624,"4
|
15","|
15",https://www.myntra.com/trousers/marks--spencer/marks--spencer-women-high-rise-trousers/20106052/buy,"97% cotton, 3% elastane
Machine wash"
347,MANGO,Women Skinny Fit Trousers,2317,,,https://www.myntra.com/trousers/mango/mango-women-checked-skinny-fit-trousers/21065876/buy,"40% recycled polyester, 34% viscose, 24% polyester, 2% elastane.
Machine wash"
348,H&M,Women Striped Wide Trousers,1724,"4.3
|
25","|
25",https://www.myntra.com/trousers/hm/hm-women-beige-striped-wide-linen-blend-trousers/17842776/buy,"1% Elastane, 31% Linen, 44% Polyester, 24% Viscose
Machine wash"
349,Go Colors,Women Trousers,799,"4.3
|
60","|
60",https://www.myntra.com/trousers/go-colors/go-colors-women-beige-trousers/15410258/buy,"Modal
Machine wash"
350,Go Colors,Women Trousers,799,"4.3
|
60","|
60",https://www.myntra.com/trousers/go-colors/go-colors-women-beige-trousers/15410258/buy,"Modal
Machine wash"
351,Tokyo Talkies,Women Parallel Trousers,449,"3.6
|
367","|
367",https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-black-parallel-trousers/15038574/buy,"Viscose rayon
Machine wash"
352,H&M,Women Glittery Mesh Trousers,844,"3.7
|
6","|
6",https://www.myntra.com/trousers/hm/hm-women-black-glittery-mesh-trousers/20680250/buy,"11% Metallisedfibre, 89% Polyamide
Machine Wash"
353,DressBerry,Women Regular Fit Trousers,611,"4.2
|
646","|
646",https://www.myntra.com/trousers/dressberry/dressberry-women-burgundy-regular-fit-solid-cropped-trousers/10440598/buy,"95% polyester, 5% elastane
Machine-wash"
354,Amydus,Women High-Rise Trousers,2374,"4.2
|
10","|
10",https://www.myntra.com/trousers/amydus/amydus-women-beige-high-rise-trousers/18159502/buy,"Nylon
Machine Wash"
355,Cantabil,Women Solid Trousers,1499,"4.4
|
10","|
10",https://www.myntra.com/trousers/cantabil/cantabil-women-black-solid-trousers/20132036/buy,"Polyester
Machine Wash"
356,SASSAFRAS,Women Regular Fit Trousers,559,"3.8
|
876","|
876",https://www.myntra.com/trousers/sassafras/sassafras-women-navy-blue-regular-fit-solid-trousers/10856280/buy,"Polyester
Machine-wash"
357,Marks & Spencer,Women Slim Cropped Trousers,2999,"4.6
|
16","|
16",https://www.myntra.com/trousers/marks--spencer/marks--spencer-women-navy-blue-solid-slim-fit-cropped-formal-trousers/17184988/buy,"61% cotton, 35% polyester, 4% elastane
Machine-wash"
358,FableStreet,Women High-Rise Culottes,2076,"4.5
|
20","|
20",https://www.myntra.com/trousers/fablestreet/fablestreet-women-maroon-livin-flared-high-rise-culottes/15697874/buy,"Nylon
Hand wash
Do not bleach
Do not tumble dry
Iron at low temperature"
359,WineRed,Women Trousers,696,"4.4
|
376","|
376",https://www.myntra.com/trousers/winered/winered-women-white-trousers/16554166/buy,Gentle Machine Wash
360,SASSAFRAS,Women Solid Velvet Trousers,764,"3.6
|
23","|
23",https://www.myntra.com/trousers/sassafras/sassafras-women--burgundy-solid-velvet-trousers/20258394/buy,"Velvet (95% Polyester, 5% Lycra)
Dry Clean"
361,FableStreet,Women Flared Parallel Trousers,1871,"3.6
|
123","|
123",https://www.myntra.com/trousers/fablestreet/fablestreet-women-black-flared-solid-parallel-trousers/9571409/buy,"Polyester
Machine-wash"
362,Roadster,Women Pleated Chinos,1049,"4
|
75","|
75",https://www.myntra.com/trousers/roadster/the-roadster-lifestyle-co-women-beige-pleated-chinos/13334404/buy,"97% Cotton & 3% LYCRA
Machine wash"
363,FableStreet,Women Flared Parallel Trousers,2096,"3.9
|
76","|
76",https://www.myntra.com/trousers/fablestreet/fablestreet-women-purple-flared-high-rise-parallel-trousers/14746320/buy,"Polyester
Hand wash
Do not bleach
Do not iron"
364,Forever New,Women Skinny Fit Trousers,3800,,,https://www.myntra.com/trousers/forever-new/forever-new-women-black-skinny-fit-trousers/19069992/buy,"62% Cotton,
33% Polyamide
5% Elastane (excluding trim)"
