,brand,product,price,rating,rating_counts,link,material_info
216,Leather Retail,Solid Biker Jacket,1999,"4
|
180","|
180",https://www.myntra.com/jackets/leather-retail/leather-retail-men-black-solid-biker-jacket/14028402/buy,"Material: Faux Leather
Dry Clean"
217,U.S. Polo Assn.,Men Solid Bomber Jacket,2499,"4.4
|
7","|
7",https://www.myntra.com/jackets/us-polo-assn/u-s-polo-assn-men-beige-solid-bomber-jacket/19020634/buy,"Shell: 100% Polyester
Lining: 100% Polyester
Dry Clean"
218,Nike,Men Brand Logo Sporty Jacket,3225,"4.3
|
104","|
104",https://www.myntra.com/jackets/nike/nike-men-brand-logo-dri-fit-sc-hd-fz-energy-nfs-sporty-jacket/20073284/buy,"61% Cotton, 39% Polyester
Machine-wash"
219,Kotty,Colourblocked Puffer Jacket,839,"3.7
|
731","|
731",https://www.myntra.com/jackets/kotty/kotty-men-white-colourblocked-puffer-jacket/13004606/buy,"Material: Nylon
Hand Wash"
220,WROGN,Solid Biker Jacket,3249,"4
|
241","|
241",https://www.myntra.com/jackets/wrogn/wrogn-men-black-solid-biker-jacket/15130992/buy,"Outer shell: 100% Polyester PU Coated
Lining fabric: Polyester
Machine wash"
221,Roadster,Solid Bomber Jacket,1169,"3.9
|
718","|
718",https://www.myntra.com/jackets/roadster/roadster-men-olive-green-solid-bomber-jacket/11970718/buy,"Material: Polyester
Machine Wash"
222,NBA,Typography Bomber Jacket,3899,,,https://www.myntra.com/jackets/nba/nba-men-red-chicago-bulls-typography-letterman-jacket/20926678/buy,"Polyester
Dry Clean"
223,Puma,Slim Fit Sporty Jacket,2099,"4.4
|
341","|
341",https://www.myntra.com/jackets/puma/puma-men-black-slim-fit-zippered-sporty-jacket/18981588/buy,"70% Cotton, 30% Polyester
Machine wash
Close All Fastenings
Use Only Mild Detergent
Wash with similar color"
224,U.S. Polo Assn. Denim Co.,Men Puffer Jacket,4549,"4.1
|
16","|
16",https://www.myntra.com/jackets/us-polo-assn-denim-co/us-polo-assn-denim-co-men-navy-blue-solid-puffer-jacket/19165820/buy,"100% polyester
Hand wash"
225,WROGN,Men Self Design Bomber Jacket,2499,"4.1
|
848","|
848",https://www.myntra.com/jackets/wrogn/wrogn-men-black-slim-fit-self-design-bomber-jacket/10187299/buy,"Base: 74% polyester, 21% cotton and 5% viscose rayon  
Coating: polyurethane
Lining: 100% polyester
Dry-clean"
226,Jack & Jones,Solid Puffer Jacket,2474,"3.8
|
16","|
16",https://www.myntra.com/jackets/jack--jones/jack--jones-men-olive-green-solid-puffer-jacket-with-minimal-brand-logo-print-detail/19349288/buy,"100% Polyester
Dry clean"
227,Roadster,Solid Denim Jacket,1049,"3.8
|
592","|
592",https://www.myntra.com/jackets/roadster/roadster-men-black-solid-denim-jacket/12288764/buy,"Material: Cotton
Machine Wash"
228,Roadster,Men Printed Sweatshirt,674,"4.2
|
831","|
831",https://www.myntra.com/sweatshirts/roadster/the-roadster-lifestyle-co-men-red-printed-sweatshirt/9586243/buy,"100% cotton
Machine-wash"
229,HIGHLANDER,Men Rose Padded Jacket,827,"4.2
|
64","|
64",https://www.myntra.com/jackets/highlander/highlander-men-rose-padded-jacket/20703608/buy,"Polyester
Machine Wash"
230,Sztori,Plus Size Hooded Padded Jacket,3374,"3.9
|
16","|
16",https://www.myntra.com/jackets/sztori/sztori-men-plus-size-hooded-padded-jacket/18132242/buy,"Outer shell: Polyester
Lining fabric: Polyester
Machine wash"
231,Roadster,Solid Bomber Jacket,1049,"4.3
|
851","|
851",https://www.myntra.com/jackets/roadster/roadster-men-navy-blue-solid-bomber-jacket/12677966/buy,"Material: Polyester
Machine Wash"
232,H&M,Men Relaxed Fit Pile hoodie,1494,"4.7
|
92","|
92",https://www.myntra.com/sweatshirts/hm/hm-men-purple-relaxed-fit-pile-hoodie/20750022/buy,"100% Polyester
Machine Wash"
233,Roadster,Men Solid Bomber Jacket,1159,"3.9
|
1k","|
1k",https://www.myntra.com/jackets/roadster/roadster-men-olive-green-solid-bomber-jacket/9564199/buy,"100% polyester
Machine-wash"
234,HRX by Hrithik Roshan,Solid Active Bomber Jacket,2474,"4.3
|
958","|
958",https://www.myntra.com/jackets/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey-solid-active-bomber-jacket/9297437/buy,"Knit Jacket
Fabric: 100% Polyester
Machine Wash"
235,Nautica,Solid Hooded Padded Jacket,4499,"4.8
|
15","|
15",https://www.myntra.com/jackets/nautica/nautica-men-blue-solid-hooded-padded-jacket/17561040/buy,"Outer shell: 70% nylon, 30% polyester
Lining fabric: 100% Polyester
Machine wash"
236,U.S. Polo Assn. Denim Co.,Colourblocked Puffer Jacket,3849,,,https://www.myntra.com/jackets/us-polo-assn-denim-co/u-s-polo-assn-denim-co-men-navy-blue--red-colourblocked-puffer-jacket/19020384/buy,"Shell: 100% Polyester
Lining: 100% Polyester
Hand Wash"
237,Allen Solly Sport,Men Solid Bomber Jacket,1399,"4.2
|
534","|
534",https://www.myntra.com/jackets/allen-solly-sport/allen-solly-sport-men-black-hooded-solid-bomber-jacket/10656340/buy,"Shell: Nylon
Lining: Polyester
Dry-clean"
238,Louis Philippe,Men Solid Hooded Padded Jacket,2999,"4.3
|
65","|
65",https://www.myntra.com/jackets/louis-philippe/louis-philippe-men-rust-orange-solid-concealed-hood-padded-jacket/15926424/buy,"Shell: 100% Polyester
Lining: 100% Polyester 
Dry-clean"
239,H&M,Oversized Zip-Through Hoodie,2299,,,https://www.myntra.com/sweatshirts/hm/hm-men-oversized-fit-zip-through-hoodie/21430804/buy,"80% Cotton, 20% Polyester
Machine Wash"
240,HIGHLANDER,Striped Padded Jacket,809,"3.8
|
56","|
56",https://www.myntra.com/jackets/highlander/highlander-men-rust-striped-padded-jacket/20303102/buy,"Polyester
Machine wash"
241,Ducati,Mock Collar Padded Jacket,3799,"4.5
|
45","|
45",https://www.myntra.com/jackets/ducati/ducati-men-navy-blue-mock-collar-padded-jacket/14601060/buy,"Outer shell: Polyester
Lining fabric: Polyester
Machine wash"
242,Arrow,Colourblocked Bomber Jacket,2499,,,https://www.myntra.com/jackets/arrow/arrow-men-navy-blue--white-colourblocked-bomber-jacket/19262164/buy,"100% Polyester
Dry Clean"
243,ADIDAS,Men Essentials Down Jacket,5599,"4.3
|
27","|
27",https://www.myntra.com/jackets/adidas/adidas-men-black-solid-essentials-down-jacket/12621014/buy,"Shell: 100% polyester (recycled)
Lining: 100% polyester (recycled)
Filling: 80% duck down, 20% feather
Machine-wash"
244,Allen Solly Sport,Men Solid Bomber Jacket,1649,,,https://www.myntra.com/jackets/allen-solly-sport/allen-solly-sport-men-navy-blue-bomber-jacket/20479030/buy,"95% Polyester, 5% elastane
Lining: 100% Polyester
Dry clean"
245,Campus Sutra,Solid Hooded Sweatshirt,798,"4.1
|
4.2k","|
4.2k",https://www.myntra.com/sweatshirts/campus-sutra/campus-sutra-men-olive-green-solid-hooded-sweatshirt/12666598/buy,"100% Cotton
Machine Wash"
246,U.S. Polo Assn.,Solid Bomber Jacket,3599,"4.4
|
50","|
50",https://www.myntra.com/jackets/us-polo-assn/u-s-polo-assn-men-navy-blue-solid-bomber-jacket/19020498/buy,"Shell: 100% Polyester
Lining: 100% Polyester
Hand Wash"
247,Allen Solly Sport,Brand Logo Print Sweatshirt,1099,"4.5
|
270","|
270",https://www.myntra.com/sweatshirts/allen-solly-sport/allen-solly-sport-men-green-brand-logo-print-sweatshirt/15480718/buy,"60% cotton, 40% polyester
Machine wash"
248,WROGN,Men Solid Tailored Jacket,2450,"3.7
|
242","|
242",https://www.myntra.com/jackets/wrogn/wrogn-men-brown-solid-tailored-jacket/12422092/buy,"Fabric: Cotton
Lining Fabric: Polyester
Machine-wash"
249,Leather Retail,Crop Outdoor Biker Jacket,2599,"3.9
|
27","|
27",https://www.myntra.com/jackets/leather-retail/leather-retail-men-black-crop-outdoor-biker-jacket/20600614/buy,"PU
Dry Clean"
250,H&M,Men Baseball Jacket,5999,"4.4
|
7","|
7",https://www.myntra.com/jackets/hm/hm-men-baseball-jacket/21210948/buy,"73% Polyester, 27% Wool
Machine Wash"
251,Roadster,Men Printed Sweatshirt,629,"4.3
|
669","|
669",https://www.myntra.com/sweatshirts/roadster/the-roadster-lifestyle-co-men-mustard-yellow-printed-sweatshirt/9565139/buy,"70% cotton and 30% elastane
Machine Wash"
252,HIGHLANDER,Men Purple Puffer Jacket,827,"3.8
|
43","|
43",https://www.myntra.com/jackets/highlander/highlander-men-purple-puffer-jacket/20703604/buy,"Polyester
Machine Wash"
253,WROGN,Pure Cotton Bomber Jacket,2989,"3.9
|
144","|
144",https://www.myntra.com/jackets/wrogn/wrogn-men-green-pure-cotton-bomber-jacket/14296130/buy,"Outer shell: Cotton
Lining fabric: Cotton
Machine wash"
254,LOCOMOTIVE,Men Solid Denim Jacket,839,"4.1
|
480","|
480",https://www.myntra.com/jackets/locomotive/locomotive-men-blue-solid-denim-jacket/10534246/buy,"Cotton
Machine-wash"
255,U.S. Polo Assn.,Men Solid Puffer Jacket,3849,"4.1
|
21","|
21",https://www.myntra.com/jackets/us-polo-assn/us-polo-assn-men-green-solid-puffer-jacket/19020452/buy,"Shell: 100% Polyester
Lining:100% Polyester  
Hand Wash"
256,Nautica,Colourblocked Open Front Jacket,3999,"4.1
|
39","|
39",https://www.myntra.com/jackets/nautica/nautica-men-red--blue-colourblocked-open-front-jacket/17561016/buy,"Outer shell: 100% Polyester
Lining fabric: 100% Polyester
Machine wash"
257,The Indian Garage Co,Striped Quilted Jacket,1279,,,https://www.myntra.com/jackets/the-indian-garage-co/the-indian-garage-co-men-striped-detachable-hood-quilted-jacket/19519600/buy,"Polyester
Machine Wash"
258,ADIDAS Originals,Puffer Jacket,9899,"4
|
15","|
15",https://www.myntra.com/jackets/adidas-originals/adidas-originals-men-black-puffer-jacket/18527362/buy,Machine wash as per tag
259,H&M,Men Regular Fit Sweatshirt,1599,"3.2
|
42","|
42",https://www.myntra.com/sweatshirts/hm/hm-men-regular-fit-cotton-sweatshirt/20305164/buy,"100% Cotton
Machine wash"
260,Mast & Harbour,Cotton Denim Jacket,1199,"4.1
|
193","|
193",https://www.myntra.com/jackets/mast--harbour/mast--harbour-men-blue-pure-cotton-denim-jacket/15507876/buy,"100% Cotton
Machine wash"
261,WROGN,Men Slim Fit Bomber,2149,"4
|
663","|
663",https://www.myntra.com/jackets/wrogn/wrogn-men-navy-blue-solid-slim-fit-bomber-jacket/10187293/buy,"Shell: 100% cotton
Lining: 100% polyester
Machine-wash"
262,GANT,Men Puffer Jacket,12649,"4.3
|
6","|
6",https://www.myntra.com/jackets/gant/gant-men-maroon--blue-colourblocked-puffer-jacket/15011356/buy,"Outer shell: Polyester
Lining fabric: Polyester
Wash with similar colours
Dry clean"
263,Puma,Hooded Sporty Jacket,3574,"4.2
|
26","|
26",https://www.myntra.com/jackets/puma/puma-men-black-hooded-sporty-jacket/18981694/buy,"82% cotton 18% polyester
Machine Wash"
264,HRX by Hrithik Roshan,Solid Sporty Jacket,1999,"4
|
1.9k","|
1.9k",https://www.myntra.com/jackets/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-olive-green-solid-sporty-jacket/11846944/buy,"Material: 100% Polyester
Machine Wash"
265,U.S. Polo Assn.,Solid Puffer Jacket,3899,"4.4
|
30","|
30",https://www.myntra.com/jackets/us-polo-assn/u-s-polo-assn-men-solid-puffer-jacket/19165932/buy,"Shell: 100% Polyester
Lining: 100% Polyester
Machine Wash"
266,Puma,Men Solid Sweatshirt,1379,"4.4
|
241","|
241",https://www.myntra.com/sweatshirts/puma/puma-men-navy-blue--white-solid-essential-small-logo-sweatshirt/15118884/buy,"Shell: 66% cotton, 34% polyester
Rib: 97% cotton, 3% elastane
Machine wash"
267,Woods,Men Tailored Jacket,4197,,,https://www.myntra.com/jackets/woods/woods-men-tailored-jacket/21153962/buy,"Polyester
Machine Wash"
268,WROGN,Men Solid Bomber,1574,"4
|
476","|
476",https://www.myntra.com/jackets/wrogn/wrogn-men-black-solid-bomber/6832096/buy,"100% polyester
Machine-wash"
269,GANT,Men Printed Sweatshirt,6999,"4.4
|
28","|
28",https://www.myntra.com/sweatshirts/gant/gant-men-white-printed-hooded-sweatshirt/18033244/buy,"Cotton
Machine Wash"
270,HIGHLANDER,Men Washed Denim Jacket,892,"4.1
|
655","|
655",https://www.myntra.com/jackets/highlander/highlander-men-grey-washed-denim-jacket/10460306/buy,"Cotton
Machine-wash"
271,WROGN,Men Pure Cotton Denim Jacket,1899,"4
|
23","|
23",https://www.myntra.com/jackets/wrogn/wrogn-men-grey-solid-pure-cotton-denim-jacket/19571556/buy,"Outer shell: 100% Cotton
Machine wash"
272,WROGN,Solid Mustard Denim Jacket,2355,"4.3
|
127","|
127",https://www.myntra.com/jackets/wrogn/wrogn-men-solid-mustard-denim-jacket/14296058/buy,"Outer shell: Cotton
Lining fabric: Unlined
Machine wash"
273,FUGAZEE,Colourblocked Varsity Jacket,2799,"2.5
|
15","|
15",https://www.myntra.com/jackets/fugazee/fugazee-men-maroon-colourblocked-varsity-jacket/20852234/buy,"100% Poly/Cotton 
Hand Wash"
274,Woodland,Men Hooded Padded Jacket,5097,"3.4
|
17","|
17",https://www.myntra.com/jackets/woodland/woodland-men-hooded-padded-jacket/21217708/buy,"Nylon
Machine Wash"
275,Allen Solly,Men Printed Sweatshirt,1749,"4.7
|
39","|
39",https://www.myntra.com/sweatshirts/allen-solly/allen-solly-men-navy-blue--white-printed-sweatshirt/20359658/buy,"60% Cotton, 40% Polyester
Machine wash"
276,LOCOMOTIVE,Printed Sweatshirt,540,"4.3
|
643","|
643",https://www.myntra.com/sweatshirts/locomotive/locomotive-men-blue-printed-hooded-sweatshirt/13079088/buy,"Material: Cotton
Machine Wash"
277,WROGN,Men Solid Biker Jacket,2255,"4.1
|
973","|
973",https://www.myntra.com/jackets/wrogn/wrogn-men-grey-solid-biker-jacket/10187279/buy,"Shell: 88% polyester, 8% cotton and 4% viscose
Coating: 100% polyurethane 
Lining: 100% polyester
Dry-clean"
278,Campus Sutra,Colourblocked Padded Jacket,1294,"4
|
4.2k","|
4.2k",https://www.myntra.com/jackets/campus-sutra/campus-sutra-men-grey-colourblocked-padded-jacket/12252888/buy,"Material: Polyester
Machine Wash"
279,Kook N Keech,Men Printed Sweatshirt,759,"4.1
|
651","|
651",https://www.myntra.com/sweatshirts/kook-n-keech/kook-n-keech-men-pink-printed-sweatshirt/10278965/buy,"52% cotton, 48% polyester
Machine-wash"
280,HIGHLANDER,Men Black Padded Jacket,867,,,https://www.myntra.com/jackets/highlander/highlander-men-black-padded-jacket/15835938/buy,Polyester Machine wash
281,LOCOMOTIVE,Men Solid Denim Jacket,853,"4.1
|
124","|
124",https://www.myntra.com/jackets/locomotive/locomotive-men-black-solid-trucker-fit-denim-jacket/10476512/buy,"Cotton
Machine-wash"
282,H&M,Men Satin Baseball Jacket,2599,,,https://www.myntra.com/jackets/hm/hm-men-satin-baseball-jacket/21360906/buy,"100% Polyester
Machine Wash"
283,Pepe Jeans,Solid Bomber Jacket,2499,"4.1
|
31","|
31",https://www.myntra.com/jackets/pepe-jeans/pepe-jeans-men-blue-solid-bomber-jacket/20813464/buy,"Nylon
Machine wash"
284,Roadster,Sleeveless Hooded Sweatshirt,599,"4.3
|
1.1k","|
1.1k",https://www.myntra.com/sweatshirts/roadster/roadster-men-navy-blue--maroon-colourblocked-sleeveless-hooded-sweatshirt/1902727/buy,"52% cotton, 48% polyester
Machine-wash"
285,Roadster,Solid Bomber Jacket,1039,"3.9
|
435","|
435",https://www.myntra.com/jackets/roadster/roadster-men-teal-blue-solid-bomber-jacket-/11970728/buy,"Material: Polyester
Machine Wash"
286,GANT,Pack Of 2 Padded Jacket,13799,,,https://www.myntra.com/jackets/gant/gant-men-pack-of-2-red--navy-blue-water-resistant-padded-jacket/20739688/buy,"Polyester
Dry clean only"
287,ether,Men Solid Bomber Jacket,1735,"4.3
|
2.8k","|
2.8k",https://www.myntra.com/jackets/ether/ether-men-grey-solid-bomber-jacket/1991228/buy,"100% polyester
Machine-wash"
288,Kenneth Cole,Men Velocity Quilted Jacket,3599,"4.2
|
9","|
9",https://www.myntra.com/jackets/kenneth-cole/kenneth-cole-velocity-men-olive-green-self-design-stand-collar-quilted-jacket/17928092/buy,"Outer shell: 100% Polyester
Lining fabric: 100% Polyester
Machine wash"
289,WROGN,Men Self Design Biker Jacket,2499,"4
|
273","|
273",https://www.myntra.com/jackets/wrogn/wrogn-men-brown-self-design-jacket/10187101/buy,"Base:85% Polyester,10%Cotton,5%Viscose
Coating:Polyurethane
Lining:100% Polyester
Dry-clean"
290,U.S. Polo Assn.,Men Sporty Jacket,2999,"4.5
|
15","|
15",https://www.myntra.com/jackets/us-polo-assn/us-polo-assn-men-white-sporty-jacket/19020548/buy,"100% Polyester
Hand-wash"
291,Pepe Jeans,Men Solid Bomber Jacket,2499,"4.3
|
9","|
9",https://www.myntra.com/jackets/pepe-jeans/pepe-jeans-men-green-solid-bomber-jacket/20813468/buy,"Nylon
Machine wash"
292,U.S. Polo Assn. Denim Co.,Brand Logo Tailored Jacket,4499,"4.1
|
38","|
38",https://www.myntra.com/jackets/us-polo-assn-denim-co/u-s-polo-assn-denim-co-men-black-brand-logo-tailored-jacket/19165996/buy,"100% Polyester
Hand Wash"
293,Nike,Therma-Fit Repel Jacket,6295,"2.9
|
9","|
9",https://www.myntra.com/jackets/nike/nike-men-nike-therma-fit-repel-jacket/20073424/buy,"100% Polyester
Machine wash"
294,The Indian Garage Co,Men Solid Biker Jacket,2377,"4.2
|
84","|
84",https://www.myntra.com/jackets/the-indian-garage-co/the-indian-garage-co-men-brown-solid-biker-jacket/10604668/buy,"Outshell: polyurethane, inner lining: 100% polyester
Dry-clean"
295,HRX by Hrithik Roshan,Men Rapid Dry Sweatshirt,1374,"4.2
|
827","|
827",https://www.myntra.com/sweatshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-olive-green-training-rapid-dry-solid-sweatshirt/9445473/buy,"100% polyester
Machine-wash"
296,H&M,Men Relaxed Fit Sweatshirt,1494,"4.6
|
89","|
89",https://www.myntra.com/sweatshirts/hm/hm-men-pink-relaxed-fit-sweatshirt/19409812/buy,"57% Cotton 43% Polyester
Machine wash"
297,Kotty,Outdoor Puffer Jacket,689,"3.9
|
72","|
72",https://www.myntra.com/jackets/kotty/kotty-men-outdoor-puffer-jacket/21147196/buy,"100% Nylon
Machine wash"
298,U.S. Polo Assn. Denim Co.,Brand Logo Hooded Sweatshirt,2399,"4.2
|
45","|
45",https://www.myntra.com/sweatshirts/us-polo-assn-denim-co/us-polo-assn-denim-co-men-green-brand-logo-embossed-hooded-sweatshirt/19181794/buy,"80% Cotton, 15% Polyester, and 5% Spandex (Brand Name For Elastane)
Machine wash, cold"
299,U.S. Polo Assn. Denim Co.,Solid Biker Jacket,3305,"3.7
|
43","|
43",https://www.myntra.com/jackets/us-polo-assn-denim-co/us-polo-assn-denim-co-men-black-solid-biker-jacket-with-minimal-brand-logo-print/19020372/buy,"Shell: 100% Polyester
Lining: 100% Polyester
Hand wash with normal water"
300,U.S. Polo Assn. Denim Co.,Brand Logo Puffer Jacket,5399,"4.8
|
15","|
15",https://www.myntra.com/jackets/us-polo-assn-denim-co/u-s-polo-assn-denim-co-men-red-smart-heating--brand-logo-puffer-jacket/19165826/buy,"100%polyester
Lining: 100%polyester
Machine Wash"
301,WROGN,Men Solid Slim Fit Sweatshirt,1652,"4.1
|
132","|
132",https://www.myntra.com/sweatshirts/wrogn/wrogn-men-black-solid-hooded-slim-fit--sweatshirt/10188055/buy,"60% cotton, 40% polyester
Machine-wash"
302,H&M,Men Printed Hoodie,2299,"3.5
|
14","|
14",https://www.myntra.com/sweatshirts/hm/hm-men-printed-hoodie/21140846/buy,"59% Cotton, 41% Polyester
Machine Wash"
303,PERFKT-U,Solid Padded Jacket,999,"4.1
|
2.9k","|
2.9k",https://www.myntra.com/jackets/perfkt-u/perfkt-u-men-black-solid-insulator-padded-jacket/12681770/buy,"Material: Polyester
Machine Wash"
304,Roadster,Men Colourblocked Sweatshirt,599,"4.2
|
709","|
709",https://www.myntra.com/sweatshirts/roadster/the-roadster-lifestyle-co-men-navy-blue--red-colourblocked-sweatshirt/9564497/buy,"60% Cotton 40% Polyester
Machine-wash"
305,Louis Philippe Sport,Men Solid Padded Jacket,2499,"3.5
|
51","|
51",https://www.myntra.com/jackets/louis-philippe-sport/louis-philippe-sport-men-red--black-solid-padded-jacket/15928776/buy,"Material: Polyester
Lining: Polyester
Machine-wash"
306,Pepe Jeans,Men Padded Jacket,3999,,,https://www.myntra.com/jackets/pepe-jeans/pepe-jeans-men-padded-jacket/20215518/buy,"Polyester
Machine wash"
307,Bewakoof,Hooded Fleece Sweatshirt,1019,"4.2
|
21","|
21",https://www.myntra.com/sweatshirts/bewakoof/bewakoof-men-oversized-zipper-hoodie/21116754/buy,"Fleece
Machine Wash"
308,Jack & Jones,Men Cotton Tailored Jacket,1799,"3.5
|
24","|
24",https://www.myntra.com/jackets/jack--jones/jack--jones-men-black-solid-pure-cotton-tailored-jacket/19349060/buy,"Shell: 100% cotton
Lining: 100% polyester
Machine wash"
309,H&M,Slim Fit Cotton Polo-Neck Top,1039,"4.3
|
95","|
95",https://www.myntra.com/sweatshirts/hm/hm-men-black-slim-fit-cotton-polo-neck-top/19893390/buy,"95% Cotton, 5% Elastane
machine wash"
310,LOCOMOTIVE,Solid Padded Jacket,971,"4
|
442","|
442",https://www.myntra.com/jackets/locomotive/locomotive-men-maroon-solid-padded-jacket/12970036/buy,"Material: Polyester
Machine Wash"
311,Roadster,Men Solid Bomber Jacket,1539,"4.3
|
793","|
793",https://www.myntra.com/jackets/roadster/roadster-men-navy-blue-solid-bomber-jacket/5453211/buy,"Cotton
Machine-wash"
312,KETCH,Men Pullover Sweatshirt,545,"3
|
5","|
5",https://www.myntra.com/sweatshirts/ketch/ketch-men-navy-blue-hooded-pullover-sweatshirt/20303208/buy,"Polyester
Machine wash"
313,AMERICAN EAGLE OUTFITTERS,Men Solid Puffer Jacket,5399,,,https://www.myntra.com/jackets/american-eagle-outfitters/american-eagle-outfitters-men-solid-puffer-jacket/21268870/buy,"100% Recycled Nylon
Machine wash"
314,Ducati,Sporty Jacket,3199,"4.5
|
111","|
111",https://www.myntra.com/jackets/ducati/ducati-men-red-sporty-jacket/14601028/buy,"Outer shell: Polyester
Lining fabric: Polyester
Dry clean"
315,Roadster,Men Solid Hooded Sweatshirt,764,"3.9
|
702","|
702",https://www.myntra.com/sweatshirts/roadster/the-roadster-lifestyle-co-men-navy-blue-solid-hooded-sweatshirt/9564025/buy,"Cotton
Machine-wash"
316,Mast & Harbour,Men Solid padded Jacket,1664,"3.5
|
436","|
436",https://www.myntra.com/jackets/mast--harbour/mast--harbour-men-grey-solid-padded-jacket/5633372/buy,"100% polyester
Machine-wash"
317,Duke,Men Padded Jacket,1429,"4.4
|
164","|
164",https://www.myntra.com/jackets/duke/duke-men-black-self-design-padded-jacket/16201892/buy,"Nylon
Dry clean"
318,HIGHLANDER,Washed Denim Jacket with Patchwork,863,"4.1
|
76","|
76",https://www.myntra.com/jackets/highlander/highlander-men-rust-washed-denim-jacket-with-patchwork/16511090/buy,Cotton Machine wash
319,Puma,Solid Active Sporty Jacket,2274,"4.1
|
62","|
62",https://www.myntra.com/jackets/puma/puma-men-black-solid-active-sporty-jacket/14180148/buy,"Material: Polyester
Machine-wash"
320,Roadster,Men Printed Sweatshirt,764,"4.2
|
1.2k","|
1.2k",https://www.myntra.com/sweatshirts/roadster/the-roadster-lifestyle-co-men-black-printed-hooded-sweatshirt/9586275/buy,"60% cotton and 40% polyester
Machine-wash"
321,Roadster,Men Solid Hooded Sweatshirt,599,"4.2
|
4.5k","|
4.5k",https://www.myntra.com/sweatshirts/roadster/roadster-men-navy-blue-solid-hooded-sweatshirt/7781174/buy,"Cotton blend
Machine-wash"
322,Roadster,Men Colourblocked Sweatshirt,599,"4.1
|
1.5k","|
1.5k",https://www.myntra.com/sweatshirts/roadster/roadster-men-black--charcoal-grey-colourblocked-sweatshirt/5151133/buy,"Cotton blend 
Machine-wash cold"
323,Kenneth Cole,Commuter Hooded Padded Jacket,3599,"4.6
|
24","|
24",https://www.myntra.com/jackets/kenneth-cole/kenneth-cole-commuter-men-navy-blue-solid-hooded-padded-jacket/17928082/buy,"Outer shell: 100% Polyester 
Lining fabric: 100% Polyester
Machine wash"
324,HRX by Hrithik Roshan,Men Solid Sporty Jacket,1539,"4
|
749","|
749",https://www.myntra.com/jackets/hrx-by-hrithik-roshan/hrx-active-by-hrithik-roshan-men-black-solid-sporty-jacket/2030818/buy,"100% polyester
Machine-wash"
325,Roadster,Solid Tailored Jacket,1999,"4.1
|
411","|
411",https://www.myntra.com/jackets/roadster/roadster-men-black-solid-tailored-jacket/12111288/buy,"Material: 100% viscose
Machine Wash"
326,GANT,Checked Windcheater Longline Quilted Jacket,14999,"5
|
6","|
6",https://www.myntra.com/jackets/gant/gant-men-blue-checked-windcheater-longline-quilted-jacket/19478534/buy,"Polyester
Dry Clean"
327,Puma,Men Lightweight Padded Jacket,4799,"4.5
|
25","|
25",https://www.myntra.com/jackets/puma/puma-men-brand-logo-printed-lightweight-slim-fit-outdoor-padded-jacket/19797740/buy,"Shell: 100% Polyester
Lining: 100% Polyester
Machine-wash, Close All Fastenings; Use Only Mild Detergentt; Wash with similar color"
328,ADIDAS Originals,Cotton FB NATIONS HDY,6299,"4.5
|
13","|
13",https://www.myntra.com/sweatshirts/adidas-originals/adidas-originals-men-red-cotton-sustainable-3-stripes-germany-hoodie-sweatshirt/18520114/buy,"100% cotton French terry
Machine wash"
329,GANT,Checked Windcheater Quilted Jacket,13299,,,https://www.myntra.com/jackets/gant/gant-men-green-checked-windcheater-quilted-jacket/19478532/buy,"Polyester
Dry Clean"
330,Mr Bowerbird,Men Solid Tailored Jacket,3499,"4
|
274","|
274",https://www.myntra.com/jackets/mr-bowerbird/mr-bowerbird-men-brown-solid-tailored-jacket/10238317/buy,"98% cotton, 2% elastane
Machine-wash"
331,WROGN,Slim Fit Solid Bomber Jacket,2851,"4.1
|
425","|
425",https://www.myntra.com/jackets/wrogn/wrogn-men-olive-green-slim-fit-solid-bomber-jacket/12421930/buy,"Shell: 100% Nylon
Lining: 100% Polyester
Machine Wash"
332,U.S. Polo Assn.,Men Bomber Jacket,3179,"4.2
|
119","|
119",https://www.myntra.com/jackets/us-polo-assn/us-polo-assn-men-navy-blue-bomber-jacket/19020732/buy,"Shell: 100% Nylon
Lining: 100% Polyester
Dry clean"
333,U.S. Polo Assn. Denim Co.,Brand Logo Hooded Sweatshirt,1814,"4.3
|
53","|
53",https://www.myntra.com/sweatshirts/us-polo-assn-denim-co/us-polo-assn-denim-co-men-black-brand-logo-print-hooded-sweatshirt/19181792/buy,"60% Cotton, 40% Polyester
Machine wash, cold"
334,LOCOMOTIVE,Printed Sweatshirt,539,"4.2
|
197","|
197",https://www.myntra.com/sweatshirts/locomotive/locomotive-men-yellow-printed-hooded-sweatshirt/13079082/buy,"Material: Cotton
Machine Wash"
335,HIGHLANDER,Quilted Jacket,971,,,https://www.myntra.com/jackets/highlander/highlander-men-green-quilted-jacket/20817514/buy,"Polyester
Machine wash"
336,DILLINGER,Men Solid Bomber Jacket,929,"4
|
1.9k","|
1.9k",https://www.myntra.com/jackets/dillinger/dillinger-men-maroon-solid-bomber-jacket/10986124/buy,"Material: 100% cotton
Machine Wash"
