,brand,product,price,rating,rating_counts,link,material_info
231,Saree mall,Striped Poly Georgette Saree,1319,"4.3
|
1k","|
1k",https://www.myntra.com/sarees/saree-mall/saree-mall-burgundy-striped-poly-georgette-party-wear-saree-with-matching-blouse/14984816/buy,"Saree fabric: Poly Georgette
Blouse fabric: Silk Blend
Dry clean"
232,House of Pataudi,Ethnic Motifs Banarasi Silk Blend Saree,2279,"4.2
|
126","|
126",https://www.myntra.com/sarees/house-of-pataudi/house-of-pataudi-purple--gold-toned-ethnic-motifs-zari-silk-blend-banarasi-saree/14995548/buy,"Saree fabric: Silk Blend
Blouse fabric: Silk Blend
Dry clean"
233,Tikhi Imli,Floral Applique Ruffled Saree,1349,"3.9
|
97","|
97",https://www.myntra.com/sarees/tikhi-imli/tikhi-imli-blue-floral-applique-ruffled-saree/16288432/buy,"Saree fabric: Poly georgette 
Blouse fabric: Net 
Dry Clean"
234,Anouk,Bandhani Pure Georgette Saree,1727,,,https://www.myntra.com/sarees/anouk/anouk-bandhani-embroidered-pure-georgette-bandhani-saree/21478978/buy,"Saree Fabric - Pure Georgette
Blouse Fabric - Silk Blend
Dry Clean"
235,Suta,Pure Linen Saree,3150,"4.4
|
123","|
123",https://www.myntra.com/sarees/suta/suta-pink--gold-toned-solid-zari-pure-linen-saree/15243848/buy,"Saree fabric: Pure Linen
Dry clean"
236,Silk Land,Ethnic Motifs Kanjeevaram Pure Silk Saree,1294,"4.3
|
109","|
109",https://www.myntra.com/sarees/silk-land/silk-land-white--pink-ethnic-design-zari-pure-silk-kanjeevaram-saree/17781868/buy,"100% Pure Silk
Dry Clean"
237,Sangria,Embellished Net Saree,1199,"3.8
|
155","|
155",https://www.myntra.com/sarees/sangria/sangria-taupe-embellished-sequinned-net-saree/17737444/buy,"Saree fabric: Net
Blouse fabric: Poly georgette
Dry clean"
238,Sangria,Floral Organza Saree,1121,"4.3
|
234","|
234",https://www.myntra.com/sarees/sangria/sangria-lavender--green-floral-organza-saree/17299508/buy,"Organza, Silk Cotton
Dry Clean"
239,Tikhi Imli,Net Heavy Work Saree,1799,"4.2
|
126","|
126",https://www.myntra.com/sarees/tikhi-imli/tikhi-imli-pink--green-beads-and-stones-net-heavy-work-saree/15500410/buy,"Net
Dry clean"
240,Mitera,Bagh Banarasi Pure Silk Saree,2474,"4.3
|
26","|
26",https://www.myntra.com/sarees/mitera/mitera-teal--gold-toned-bagh-pure-silk-banarasi-saree/19082050/buy,"Pure silk
Dry Clean"
241,Saree mall,Woven Design Banarasi Silk Blend Saree,1959,"4.1
|
191","|
191",https://www.myntra.com/sarees/saree-mall/saree-mall-black-woven-design-zari-silk-blend-banarasi-sarees/15537002/buy,Dry Clean
242,INDYA,Floral Ready to Wear Saree,1620,"3
|
30","|
30",https://www.myntra.com/sarees/indya/indya-x-shraddha-kapoor-blue--gold-toned-ruffled-ready-to-wear-saree-with-attached-belt/17232264/buy,"100% Polyester
Dry Clean"
243,Koskii,Striped Saree,3192,"4.1
|
22","|
22",https://www.myntra.com/sarees/koskii/koskii-maroon-striped-beads-and-stones-saree/19965684/buy,Dry Clean Only
244,VAIRAGEE,Floral Embroidered Saree,899,"4.1
|
381","|
381",https://www.myntra.com/sarees/vairagee/vairagee-pink-floral-embroidered-net-saree/17779020/buy,"Net
Hand Wash"
245,Anouk,Solid Banarasi Saree,959,"4.2
|
3.2k","|
3.2k",https://www.myntra.com/sarees/anouk/anouk-purple-cotton-blend-solid-banarasi-saree/13792172/buy,"Saree fabric: cotton blend
Blouse fabric: silk blend
Dry-clean"
246,Inddus,Woven Design Banarasi Saree,1503,"4.5
|
2.1k","|
2.1k",https://www.myntra.com/sarees/inddus/inddus-purple--golden-silk-blend-woven-design-banarasi-saree/12631352/buy,"Saree fabric: silk blend
Blouse fabric: silk blend
Dry-clean"
247,Anouk,Woven Design Kanjeevaram Pure Georgette Saree,2479,,,https://www.myntra.com/sarees/anouk/anouk--woven-design-zari-pure-georgette-kanjeevaram-saree/21310876/buy,"Pure Georgette 
Dry Clean"
248,Fabindia,Ethnic Motifs Silk Blend Saree,21999,,,https://www.myntra.com/sarees/fabindia/fabindia-navy-blue--red-ethnic-motifs-zari-silk-blend-ready-to-wear-saree/20721616/buy,"Silk Blend
Dry Clean"
249,SALWAR STUDIO,Women Embroidered Readymade Saree Blouse,1681,"4
|
261","|
261",https://www.myntra.com/saree-blouse/salwar-studio/salwar-studio-women-gold-coloured-embroidered-readymade-saree-blouse/12798408/buy,"Net
First wash dry clean only
Hand wash"
250,Koskii,Embellished Saree,2992,"3.9
|
15","|
15",https://www.myntra.com/sarees/koskii/koskii-maroon-embellished-sequinned-saree/19965708/buy,Dry Clean Only
251,Suta,Pure Linen Saree,3150,"4.2
|
277","|
277",https://www.myntra.com/sarees/suta/suta-pink--gold-toned-zari-pure-linen-saree/15244002/buy,"Pure Linen
Dry Wash"
252,Inddus,Embroidered Net Saree,1119,"4.3
|
321","|
321",https://www.myntra.com/sarees/inddus/inddus-yellow--white-solid-embroidered-net-saree/18205204/buy,"Saree: Net
Blouse: Net
Dry Clean"
253,Mitera,Woven Design Muga Linen Blend Saree,1495,"4.3
|
192","|
192",https://www.myntra.com/sarees/mitera/mitera-pink--white-woven-design-linen-blend-muga-saree/19191622/buy,Dry Clean
254,Lavanya The Label,Green Organza Saree,5399,"2.3
|
3","|
3",https://www.myntra.com/sarees/lavanya-the-label/lavanya-the-label-green-organza-ready-to-wear-saree/19419294/buy,"Organza
Dry Clean"
255,Koskii,Embellished Georgette Saree,7191,"4.8
|
5","|
5",https://www.myntra.com/sarees/koskii/koskii-black--gold-toned-embellished-sequinned-georgette-saree/19475680/buy,"Poly georgette
Dry Clean Only"
256,Tikhi Imli,Striped Saree,1039,"4.4
|
58","|
58",https://www.myntra.com/sarees/tikhi-imli/tikhi-imli-magenta-striped-saree/18709032/buy,"Polyester
Dry Clean"
257,Anouk,Woven Design Banarasi Pure Silk Saree,974,"3.9
|
147","|
147",https://www.myntra.com/sarees/anouk/anouk-pink--gold-coloured-woven-design-pure-silk-heavy-work-banarasi-saree/16259570/buy,"Saree fabric: Pure Silk
Blouse fabric: Pure Silk
Dry Clean"
258,Mitera,Floral Banarasi Silk Blend Saree,1079,"3.9
|
310","|
310",https://www.myntra.com/sarees/mitera/mitera-peach-coloured--gold-floral-woven-design-silk-blend-banarasi-saree/15012176/buy,"Saree fabric: Silk Blend
Blouse fabric: Silk Blend
Dry clean"
259,Koskii,Bandhani Sequinned Saree,3457,"4.1
|
7","|
7",https://www.myntra.com/sarees/koskii/koskii-pink--gold-toned-bandhani-sequinned-saree/20268196/buy,"Art Silk
Dry Clean"
260,Fashion Booms,Floral Kanjeevaram Pure Silk Saree,1479,"1.9
|
8","|
8",https://www.myntra.com/sarees/fashion-booms/fashion-booms-floral-pure-silk-kanjeevaram-saree/21260376/buy,"Pure Silk
Dry Clean"
261,PMD Fashion,Printed Ruffles Border Saree,1289,,,https://www.myntra.com/sarees/pmd-fashion/pmd-fashion-leheriya-printed-gotta-patti-embellished-ruffles-border-saree/21644896/buy,"Poly Georgette
Machine Wash"
262,KALINI,Solid Woven Design Saree,799,"4.5
|
243","|
243",https://www.myntra.com/sarees/kalini/kalini-off-white--golden-woven-design-saree/17035746/buy,Dryclean
263,all about you,Woven Design Banarasi Saree,1399,"4.1
|
68","|
68",https://www.myntra.com/sarees/all-about-you/all-about-you-pink--golden-woven-design-banarasi-organza-saree/19217744/buy,"Saree fabric: Organza
Blouse fabric: Organza
Dry clean"
264,Mitera,Geometric Printed Saree,1013,"3.3
|
297","|
297",https://www.myntra.com/sarees/mitera/mitera-magenta--grey-silk-blend-geometric-printed-saree/15602364/buy,"Saree : Silk Blend
Blouse : Silk Blend
Dry Clean"
265,Anouk,Banarasi Pure Silk Saree,1199,"3.3
|
16","|
16",https://www.myntra.com/sarees/anouk/anouk-pink-woven-design-pure-silk-banarasi-saree/20259784/buy,"Saree fabric: Pure Silk
Blouse fabric: Pure Silk
Dry clean"
266,Soch,Women Solid Readymade Saree Blouse,998,"4.8
|
22","|
22",https://www.myntra.com/saree-blouse/soch/soch-women-pink-solid-readymade-saree-blouse/16446840/buy,"Art Silk
Hand Wash"
267,Mitera,Ethnic Motifs Kanjeevaram Silk Blend Saree,1349,"4.4
|
149","|
149",https://www.myntra.com/sarees/mitera/mitera-pink--golden-ethnic-motifs-zari-silk-blend-kanjeevaram-saree/17957630/buy,"Silk Blend
Dry Clean"
268,Mitera,Ethnic Motifs Banarasi Silk Blend Saree,2149,"4.7
|
26","|
26",https://www.myntra.com/sarees/mitera/mitera-peach-coloured--gold-toned-ethnic-motifs-zari-silk-blend-banarasi-saree/18924214/buy,Dry Clean
269,KALINI,Ethnic Motifs Saree,579,"3.9
|
848","|
848",https://www.myntra.com/sarees/kalini/kalini-yellow--green-ethnic-motifs-fusion-saree/14975360/buy,"Saree fabric: Silk Blend
Blouse fabric: Silk Blend
Machine wash"
270,all about you,Floral Pure Cotton Saree,1259,"4.3
|
55","|
55",https://www.myntra.com/sarees/all-about-you/all-about-you-pink-floral-embroidered-pure-cotton-saree/19159346/buy,"Saree Fabric : Cotton 
Blouse Fabric : Art Silk
Dry Clean Only"
271,Silk Land,Banarasi Pure Silk Saree,864,"3.9
|
185","|
185",https://www.myntra.com/sarees/silk-land/silk-land-pink--golden-ethnic-motifs-zari-pure-silk-banarasi-saree/17876976/buy,"Saree fabric: Pure silk
Blouse fabric: Pure silk
Dry clean"
272,Koskii,Embellished Heavy Work Saree,2912,"3.2
|
31","|
31",https://www.myntra.com/sarees/koskii/koskii-blue--silver-toned-embellished-beads-and-stones-heavy-work-saree/19965672/buy,"Chiffon
Dry Clean Only"
273,KALINI,Satin Saree,799,"4
|
292","|
292",https://www.myntra.com/sarees/kalini/kalini-maroon--black-sequinned-satin-saree/16975462/buy,Do Not use Brush During The Wash .
274,KALINI,Prinred Silk Cotton Saree,662,"3.5
|
26","|
26",https://www.myntra.com/sarees/kalini/kalini-black--white-printed-zari-silk-cotton-saree/18110660/buy,"Saree fabric:Cotton Silk
Blouse fabric:Cotton Silk
Dry-clean"
275,Koskii,Floral Supernet Saree,2691,"4.6
|
22","|
22",https://www.myntra.com/sarees/koskii/koskii-pink--silver-toned-floral-zari-supernet-saree/19776404/buy,Dry Clean Only
276,BEATITUDE,Woven Design Banarasi Silk Blend Saree,5684,"4
|
8","|
8",https://www.myntra.com/sarees/beatitude/beatitude-blue--green-woven-design-zari-silk-blend-banarasi-saree/19384690/buy,"Silk Blend
Dry Clean"
277,Saree mall,Poly Georgette Saree,1349,"4.4
|
1.1k","|
1.1k",https://www.myntra.com/sarees/saree-mall/saree-mall-burgundy-poly-georgette-party-wear-saree-with-matching-blouse/14984838/buy,"Saree fabric: Poly Georgette
Blouse fabric: Velvet
Dry clean"
278,INDYA,Printed Floral Saree,2520,"3.5
|
2","|
2",https://www.myntra.com/sarees/indya/indya-printed-floral-zardozi-ruffled-saree/21498214/buy,"Sari Fabric: Poly Georgette
Blouse Fabric: Poly Georgette
Dry clean for the first wash, there after hand wash"
279,ODETTE,Embellished Saree,2265,"3.8
|
11","|
11",https://www.myntra.com/sarees/odette/odette-black-embellished-embroidered-saree/19936566/buy,"1. Do not machine wash or hand wash 2. Incase of stains, immediately wipe-off the stain with cold water3. It is advised to only dry clean4. Do not keep it bundled up 5. Keep away from direct sunlight"
280,Mitera,Ethnic Motifs Banarasi Silk Cotton Saree,659,"4.2
|
148","|
148",https://www.myntra.com/sarees/mitera/mitera-blue-ethnic-motifs-zari-silk-cotton-banarasi-saree/18135080/buy,"Saree: Silk Cotton
Blouse: Brocade
Dry Clean"
281,Saree mall,Woven Design Banarasi Saree,1563,"4.3
|
701","|
701",https://www.myntra.com/sarees/saree-mall/saree-mall-off-white--golden-woven-design-banarasi-saree/13988136/buy,"Saree fabric: Silk Blend
Blouse fabric: Silk Blend
Dry clean"
282,Inddus,Floral Saree,2111,"4.5
|
66","|
66",https://www.myntra.com/sarees/inddus/inddus-floral-saree-with-embroidered-border/17500886/buy,"Saree: Net
Blouse: Net
Dry Clean"
283,Mitera,Ethnic Motifs Kanjeevaram Silk Blend Saree,999,"4.1
|
242","|
242",https://www.myntra.com/sarees/mitera/mitera-turquoise-blue-ethnic-motifs-zari-silk-blend-kanjeevaram-saree/16872526/buy,"80% Silk blend, 20%polyester
Dry Clean."
284,Koskii,Embellished Sequinned Saree,2511,"3.8
|
20","|
20",https://www.myntra.com/sarees/koskii/koskii-navy-blue-embellished-sequinned-saree/19475368/buy,Georgette  Dry Clean Only
285,Koskii,Floral Art Silk Saree,1668,"4
|
26","|
26",https://www.myntra.com/sarees/koskii/koskii-maroon--gold-toned-floral-zari-art-silk-saree/19475648/buy,"Art Silk
Dry Clean"
286,Mitera,Floral Organza Saree,1746,"4.2
|
199","|
199",https://www.myntra.com/sarees/mitera/mitera-floral-organza-saree-with-embroidered-border/15916636/buy,"Fabric:- Organza
Wash Care :- Dry Clean"
287,Soch,Sequins Embroidered Art Silk Saree Blouse,1398,"4.5
|
30","|
30",https://www.myntra.com/saree-blouse/soch/soch-black-sequins-embroidered-art-silk-saree-blouse/18939782/buy,"Art Silk
Machine-wash"
288,Sangria,Striped Zari Work Saree,999,"4.2
|
315","|
315",https://www.myntra.com/sarees/sangria/sangria-blue--pink-georgette-striped-zari-work-saree/18279442/buy,"Saree fabric: Georgette
Blouse fabric: Silk Blend
Dry Clean"
289,Koskii,Green Embroidered Saree,2481,"3.8
|
28","|
28",https://www.myntra.com/sarees/koskii/koskii-green--gold-toned-zariwork-embroidered-saree/19475650/buy,"Poly crepe
Dry Clean"
290,KALINI,Banarasi Silk Blend Saree,608,"4
|
518","|
518",https://www.myntra.com/sarees/kalini/kalini-navy-blue--gold-toned-woven-design-zari-silk-blend-fusion-banarasi-saree/14746022/buy,"Saree fabric: Silk Blend
Blouse fabric: Silk Blend
Dry clean"
291,VAIRAGEE,Embellished Organza Saree,2012,"3.5
|
78","|
78",https://www.myntra.com/sarees/vairagee/vairagee-yellow--gold-toned-embellished-organza-saree/17883124/buy,"Saree: Organza
Blouse: Poly silk
Hand Wash"
292,Soch,Floral Silk Blend Saree,2998,"4.6
|
17","|
17",https://www.myntra.com/sarees/soch/soch-purple--gold-toned-floral-silk-blend-saree/18775008/buy,Y
293,Mitera,Silk Cotton Saree,899,"4.1
|
248","|
248",https://www.myntra.com/sarees/mitera/mitera-beige--red-ethnic-motifs-zari-silk-cotton-saree/16967650/buy,"Saree Fabric: Silk Cotton
Blouse Fabric: Brocade
Machine Wash
Do not use brush while Washing"
294,Wuxi,Banarasi Pure Silk Saree,989,"4
|
262","|
262",https://www.myntra.com/sarees/wuxi/wuxi-teal--gold-toned-woven-design-pure-silk-banarasi-saree/18954994/buy,"Pure Silk
Dry Clean for the first wash, thereafter Hand Wash"
295,Swtantra,Satin Saree,2837,"4.6
|
90","|
90",https://www.myntra.com/sarees/swtantra/swtantra-violet--red-satin-saree/18283266/buy,"Satin
Dry clean"
296,Suta,Printed Pure Cotton Saree,2745,"4.5
|
154","|
154",https://www.myntra.com/sarees/suta/suta-peach-blue-warli-printed-pure-cotton-saree/14988276/buy,"Saree fabric: Pure Cotton
Hand wash"
297,all about you,Floral Embroidered Net Saree,1714,"4.1
|
80","|
80",https://www.myntra.com/sarees/all-about-you/all-about-you-navy-blue-floral-embroidered-stone-embellished-net-saree/16311570/buy,"Saree Fabric: Net
Blouse Fabric: Art Silk
Dry Clean"
298,Satrani,Georgette Saree,630,"4.1
|
15","|
15",https://www.myntra.com/sarees/satrani/satrani-black-georgette-saree/20335206/buy,"Saree fabric: Poly georgette
Blouse fabric: Poly georgette
Hand wash"
299,Tikhi Imli,Embroidered Saree,1247,"4.1
|
882","|
882",https://www.myntra.com/sarees/tikhi-imli/tikhi-imli-black-embroidered-poly-georgette-saree/11405050/buy,"Saree fabric: poly georgette
Blouse fabric: satin
Hand-wash"
300,Tikhi Imli,Embroidered Saree,1247,"4.1
|
882","|
882",https://www.myntra.com/sarees/tikhi-imli/tikhi-imli-black-embroidered-poly-georgette-saree/11405050/buy,"Saree fabric: poly georgette
Blouse fabric: satin
Hand-wash"
301,Mitera,Embellished Pure Georgette Saree,1099,"3.5
|
219","|
219",https://www.myntra.com/sarees/mitera/mitera-pink-embellished-sequinned-pure-georgette-saree/18107786/buy,"Georgette 
Hand Wash"
302,INDYA,Navy Blue Sequinned Saree,3780,"3.8
|
11","|
11",https://www.myntra.com/sarees/indya/indya-x-ridhi-mehra-navy-blue-sequin-embroidered-ruffled-pre-stitched-saree/19933298/buy,"100% Polyester
Dry Clean"
303,Anouk,Floral Organza Saree,1259,"4.1
|
204","|
204",https://www.myntra.com/sarees/anouk/anouk-pink-floral-printed-organza-saree/16259320/buy,"Saree fabric: Organza
Blouse fabric: Organza
Dry Clean"
304,House of Pataudi,Ethnic Motifs Saree,1499,"4.4
|
970","|
970",https://www.myntra.com/sarees/house-of-pataudi/house-of-pataudi-pink--gold-toned-ethnic-motifs-zari-saree/14995530/buy,"Saree fabric: Cotton Blend
Blouse fabric: Cotton Blend
Dry clean"
305,House of Pataudi,Banarasi Silk Blend Saree,2399,"4.1
|
85","|
85",https://www.myntra.com/sarees/house-of-pataudi/house-of-pataudi-maroon--gold-toned-zari-silk-blend-banarasi-saree/14995540/buy,"Saree fabric: Silk Blend
Blouse fabric: Silk Blend
Dry clean"
306,Lavanya The Label,Organza Saree,5399,,,https://www.myntra.com/sarees/lavanya-the-label/lavanya-the-label-magenta-organza-saree/20767704/buy,"Organza
Dry Clean"
307,Tikhi Imli,Floral Satin Saree,2339,"4.5
|
11","|
11",https://www.myntra.com/sarees/tikhi-imli/tikhi-imli-black-floral-sequinned-satin-saree/19788750/buy,"Satin
Dry clean"
308,all about you,Floral Saree,1583,"4.1
|
384","|
384",https://www.myntra.com/sarees/all-about-you/all-about-you-green-floral-saree/16311696/buy,"Saree fabric: Poly Silk
Blouse fabric: Art Silk
Dry Clean"
309,Soch,Solid Tissue Saree Blouse,1498,,,https://www.myntra.com/saree-blouse/soch/soch-women-gold-coloured-solid-tissue-saree-blouse/20438138/buy,"Tissue
Hand Wash"
310,Rajnandini,Woven Design Saree,598,"4.2
|
2.1k","|
2.1k",https://www.myntra.com/sarees/rajnandini/rajnandini-beige--purple-cotton-blend-woven-design-saree/11165184/buy,"Saree fabric: cotton blend
Blouse fabric: cotton blend
Hand-wash"
311,Mitera,Woven Design Banarasi Silk Blend Saree,2783,"4.3
|
102","|
102",https://www.myntra.com/sarees/mitera/mitera-cream-coloured--pink-woven-design-silk-blend-banarasi-saree/18302832/buy,"Silk Blend
Dry Clean"
312,Tikhi Imli,Pleated Georgette Saree,857,"3.7
|
282","|
282",https://www.myntra.com/sarees/tikhi-imli/tikhi-imli-pink-pleated-georgette-saree/16027280/buy,"Georgette
Dry Clean"
313,Mitera,Banarasi Silk Blend Saree,2249,"4.4
|
35","|
35",https://www.myntra.com/sarees/mitera/mitera-teal--gold-toned-woven-design-zari-silk-blend-banarasi-saree/19191598/buy,"Silk Blend
Dry Clean"
314,Mitera,Printed Pure Silk Saree,899,"4.2
|
123","|
123",https://www.myntra.com/sarees/mitera/mitera-black--orange-pure-silk-saree/19440348/buy,"Saree Fabric :Vichitra Silk
Blouse Fabric :Jaquard
Work :Lace"
315,Tikhi Imli,Embellished Saree,1304,"3.7
|
30","|
30",https://www.myntra.com/sarees/tikhi-imli/tikhi-imli-embellished-saree/17917762/buy,"Poly georgette 
Dry-clean"
316,Suta,Colourblocked Saree,3370,"4.6
|
100","|
100",https://www.myntra.com/sarees/suta/suta-pink--teal-colourblocked-cotton-blend-saree/15244052/buy,"Saree fabric: Cotton Blend
Dry clean"
317,Anouk,Satin Saree,1559,"4.1
|
176","|
176",https://www.myntra.com/sarees/anouk/anouk-navy-blue-sequinned-satin-saree/13903196/buy,"Saree fabric: Satin
Blouse fabric: Silk Blend
Machine wash"
318,Mitera,Ethnic Motifs Kanjeevaram Silk Blend Saree,2249,"4.3
|
10","|
10",https://www.myntra.com/sarees/mitera/mitera-women-teal--gold-toned-ethnic-motifs-zari-silk-blend-kanjeevaram-saree/19191566/buy,"Saree Fabric: Silk Blend
Blouse Fabric: Silk Blend
Dry Clean"
319,Tikhi Imli,Printed Saree,799,"4.2
|
2.1k","|
2.1k",https://www.myntra.com/sarees/tikhi-imli/tikhi-imli-black--red-poly-georgette-printed-saree/10483960/buy,"Saree fabric: poly georgette
Blouse fabric: polycotton
Hand-wash"
320,KALINI,Floral Printed Saree,575,"4.2
|
802","|
802",https://www.myntra.com/sarees/kalini/kalini-purple--blue-floral-printed-saree/16423346/buy,"Saree fabric:Georgette,
Blouse fabric: Silk Cotton ,
Hand wash"
321,KALINI,Satin Solid Saree,799,"4.3
|
235","|
235",https://www.myntra.com/sarees/kalini/kalini-blue-sequinned-satin-solid-saree/16975470/buy,"Satin
Do Not use Brush During The Wash ."
322,Koskii,Floral Saree,4041,,,https://www.myntra.com/sarees/koskii/koskii-maroon--gold-toned-floral-embroidered-saree/20268186/buy,"Polychiffon
Dry Clean Only"
323,Mitera,Solid Pure Georgette Saree,1039,"4.4
|
31","|
31",https://www.myntra.com/sarees/mitera/mitera-yellow-solid-pure-georgette-saree/20041622/buy,"Pure Georgette
Machine Wash"
324,all about you,Embroidered Fusion Net Saree,1664,"4.3
|
111","|
111",https://www.myntra.com/sarees/all-about-you/all-about-you-women-pink--silver-floral-embroidered-fusion-net-saree/16828018/buy,"Net
The first wash of the garment should always be Dry-Cleaned."
325,Chhabra 555,Embellished Net Saree,2816,"3.8
|
121","|
121",https://www.myntra.com/sarees/chhabra-555/chhabra-555-embellished-net-saree-with-embellished-border/16336338/buy,Dry Clean only. Net part of the saree contains Nylon threads
326,Saree mall,Ethnic Motifs Banarasi Organza Saree,2407,"3.8
|
153","|
153",https://www.myntra.com/sarees/saree-mall/saree-mall-magenta-ethnic-motifs-zari-organza-banarasi-sarees/15536968/buy,Dry Clean
327,MOHEY,Paisley Art Silk Saree,3999,,,https://www.myntra.com/sarees/mohey/mohey-paisley-zari-art-silk-saree/21254734/buy,"Art Silk 
Dry Clean"
328,INDYA,Ready to Wear Tiered Saree,1440,"3.7
|
103","|
103",https://www.myntra.com/sarees/indya/indya-lavender-solid-ruffled-pre-draped-ready-to-wear-saree/13351744/buy,"Polyester
Hand-wash"
329,all about you,Woven Design Silk Blend Saree,1391,"4.3
|
122","|
122",https://www.myntra.com/sarees/all-about-you/all-about-you-navy-blue-woven-design-silk-blend-saree/16336042/buy,"Saree fabric: Silk Blend
Blouse fabric: Silk Blend
Dry Clean"
330,Sangria,Net Ruffled Saree,1349,"4
|
753","|
753",https://www.myntra.com/sarees/sangria/sangria-pink-solid-net-ruffled-saree/14343210/buy,"Saree fabric: net
Blouse fabric: brocade
Dry-clean"
331,Sangria,Satin Saree,1359,"3.8
|
20","|
20",https://www.myntra.com/sarees/sangria/sangria-black-embroidered-satin-saree/18274716/buy,Dry Clean
332,Mitera,Woven Design Banarasi Silk Blend Saree,2074,"4.4
|
89","|
89",https://www.myntra.com/sarees/mitera/mitera-red--gold-toned-woven-design-zari-silk-blend-banarasi-saree/18302806/buy,"Silk Blend
Dry Clean"
333,Mitera,Sequinned Silk Blend Saree,1439,"4.2
|
89","|
89",https://www.myntra.com/sarees/mitera/mitera-women-black-floral-embroidered-sequinned-silk-blend-saree/17509558/buy,"Saree fabric: Silk Blend
Blouse fabric: Satin
Dry clean"
334,Studio Shringaar,Woven Design Saree Blouse,949,"4.1
|
56","|
56",https://www.myntra.com/saree-blouse/studio-shringaar/studio-shringaar-women-red-woven-design-saree-blouse/16286180/buy,"100% Brocade
Dry Clean"
335,Sangria,Silk Blend Saree,1169,"4
|
121","|
121",https://www.myntra.com/sarees/sangria/sangria-blue-gotta-patti-silk-blend-saree/15983250/buy,"Saree:Silk Blend, Blouse:Net, Dry Clean"
336,BEATITUDE,Floral Silk Blend Saree,5904,"4.3
|
63","|
63",https://www.myntra.com/sarees/beatitude/beatitude-off-white--pink-floral-silk-blend-saree/17651482/buy,Dry Clean
337,Mitera,Woven Design Banarasi Saree,1299,"4.3
|
3.3k","|
3.3k",https://www.myntra.com/sarees/mitera/mitera-teal-blue--gold-toned-silk-blend-woven-design-banarasi-saree/11414890/buy,"Saree fabric: silk blend
Blouse fabric: silk blend
Dry-clean"
338,Silk Land,Woven Design Banarasi Pure Silk Saree,864,"4.3
|
98","|
98",https://www.myntra.com/sarees/silk-land/silk-land-magenta--gold-toned-woven-design-zari-pure-silk-banarasi-saree/17876924/buy,"100% Silk
Dry Clean"
339,SALWAR STUDIO,Readymade Saree Blouse,1535,"3.9
|
85","|
85",https://www.myntra.com/saree-blouse/salwar-studio/salwar-studio-gold-coloured-embroidered-readymade-saree-blouse/14989858/buy,"Shimmer 
First wash dry clean only"
340,BEATITUDE,Woven Design Kanjeevaram Saree,4331,"3.7
|
19","|
19",https://www.myntra.com/sarees/beatitude/beatitude-blue--gold-toned-woven-design-zari-silk-blend-kanjeevaram-saree/18145390/buy,"Silk Blend
Dry Clean"
341,Suta,Women Colourblocked Saree,3370,"4.7
|
143","|
143",https://www.myntra.com/sarees/suta/suta-blue-green-colourblocked-cotton-blend-saree/15243952/buy,"Saree fabric: Cotton Blend
Dry clean"
342,Granthva Fab,Embellished Pure Georgette Saree,1099,"4.1
|
45","|
45",https://www.myntra.com/sarees/granthva-fab/granthva-fab-beige--silver-toned-embellished-sequinned-pure-georgette-saree/19469290/buy,Hand Wash
343,Chhabra 555,Solid Ready To Wear Saree,2596,"3.8
|
38","|
38",https://www.myntra.com/sarees/chhabra-555/chhabra-555-green-solid-ready-to-wear-saree/13551044/buy,"Saree fabric: viscose rayon
Blouse fabric: viscose rayon
Dry-clean"
344,SERONA FABRICS,Silk Cotton Saree with Blouse,1299,"4.2
|
101","|
101",https://www.myntra.com/sarees/serona-fabrics/serona-fabrics-yellow-floral-embroidered-woven-design-silk-cotton-saree-with-blouse/18738984/buy,"Assam Cotton Silk
Dry clean"
345,all about you,Floral Net Saree,1679,,,https://www.myntra.com/sarees/all-about-you/all-about-you-floral-embroidered-net-saree/21480848/buy,"Saree fabric: Net
Blouse fabric: Net
Dry Clean"
346,Tikhi Imli,Ready to Wear Saree,1439,"3.9
|
53","|
53",https://www.myntra.com/sarees/tikhi-imli/tikhi-imli-burgundy-accordion-pleated-ready-to-wear-saree/17781720/buy,"Polyester
Dry Clean"
347,Lavanya The Label,Floral Saree,4949,"4.2
|
13","|
13",https://www.myntra.com/sarees/lavanya-the-label/lavanya-the-label-yellow--green-floral-ready-to-wear-saree/19419304/buy,"Georgette
Dry Clean"
348,Mitera,Woven Design Pure Silk Saree,1199,"4.3
|
63","|
63",https://www.myntra.com/sarees/mitera/mitera-woven-design-saree-with-solid-border/19215174/buy,"Saree Fabric: Silk Blend
Blouse Fabric: Art Silk
Dry Clean"
349,Wuxi,Ethnic Motifs Banarasi Pure Silk Saree,1079,"3.4
|
13","|
13",https://www.myntra.com/sarees/wuxi/wuxi-green--gold-toned-ethnic-motifs-zari-pure-silk-banarasi-saree/20118070/buy,"Pure silk
Dry Clean"
350,Swtantra,Satin Saree,3134,"4
|
5","|
5",https://www.myntra.com/sarees/swtantra/swtantra-coffee-brown-satin-saree/19087944/buy,"Dry Clean only, Steam Only"
351,RAJGRANTH,Floral Silk Cotton Saree,1172,"4.6
|
36","|
36",https://www.myntra.com/sarees/rajgranth/rajgranth-white--golden-floral-embroidered-silk-cotton-saree/18255478/buy,"Silk Cotton 
Dry Clean Only"
